id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
5027,Torpedo Run Card Game Deluxe Edition,1983,0,0,0,2,5,30,30,Wargames,Card Game Modern Warfare Wargame ,Hand ManagementSecret Unit Deployment,"Additional details from the instruction booklet:

OBJECT: To score points by launching a ship that cruises to a required number of ports which completes a cruise. Four may play as 2 partnerships, adding to the same cruises. Otherwise, they play as individual players.

Contents:

    2 decks of cards




Pencil and paper are also required to play but are not provided.

Card breakdown is as follows:


    Captain (16 cards)
    Sailor (16 cards)
    Port (16 cards)
    Ship (16 cards)
    Torpedo Run (4 cards)
    Torpedo (4 cards)
    Port Blockade (4 cards)


",http://cf.geekdo-images.com/Uez9rpZwVTlyZqxTqPX6wLr-FGM=/fit-in/200x150/pic869588.jpg
5030,No Respect: Rodney Dangerfield's Game,1985,5.63846,26,1.3333,2,4,30,30,,Movies / TV / Radio theme Number ,Tile Placement,"From the box:

Here's just the game for you Dangerfield fans--a combination of strategy, suspense and total frustration to challenge even the most self-respecting player!

Stay alive by playing number tiles on your own columns--or on your opponents', to stop them.  If you're the first to reach the top, or the last to play a number, you win, and everybody else is a loser!

The odds can quickly stack up against you in this fast-paced game of ups and downs.  You could be one number away from a win, lose a column, and suddenly find yourself behind!  So plan each move carefully, keep a sharp eye on your opponents--and don't count on winning 'til you've won!

",http://cf.geekdo-images.com/CCj5rHgWM65wCduAeX2kKcysKXg=/fit-in/200x150/pic1209242.jpg
5031,Dare!,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5032,Land Race Card Game,1983,4.83333,6,0,2,4,20,20,,Card Game Children's Game Racing Transportation Travel ,Hand ManagementSet Collection,"Collect all 3 REGION cards in numerical sequence to win the race (a cross between UNO and Mille Bornes).  For ages 4-9.

",http://cf.geekdo-images.com/J6scScrqvJPhRznu-VTL43J0Yfg=/fit-in/200x150/pic1449193.jpg
5033,Incognito: The Game of Charades,1985,5.2,8,0,4,0,45,45,,Action / Dexterity Humor Party Game Word Game ,,"The game of charades with three new twists

Players act out the provided charades and then try to stump your opponents with Bonus Tidbit questions.

",http://cf.geekdo-images.com/maAfUkFWMMBZkhAsh4J25bEUZ1c=/fit-in/200x150/pic47799.jpg
5036,Operation Condor: The Liberation of Spain 1942/1943,1978,5.96667,15,3,2,2,120,120,Wargames,Wargame World War II ,Hex-and-Counter,"Condor is a hypothetical simulation of the circumstances in which Spain might heve been forced into active participation in World War II.

Scenario A involves a German invasion of Spain in 1942 while Scenario B is concerned with an Allied invasion of the peninsula in 1943.

Published in The Wargamer Magazine issue 6 as well as in a boxed edition

Counters = 260 (includes 52 blank white counters and 15 blank blue counters)

",http://cf.geekdo-images.com/WujlFHaVmbGN5a8yCz2tQm8uHa0=/fit-in/200x150/pic373980.jpg
5037,The Wine Game,1972,3.5,4,1,2,6,60,60,,Educational Party Game Trivia ,,"The Wine Game is a trip through the famous wine producing countries of the world - France, Germany, Italy, Spain, Portugal, and the U.s.  With a role of the dice and some entrepreneurial skill, you can own vineyards in California, a wine estate in Italy or most of the great wines in France.  The Wine Game has the thrills, excitement and speculation of the real wine world.  It involves buying and selling great vineyards, bidding in rare wine auctions and risking your fortune on a chance to become the wine baron of the world.  The Wine Game is fun to play.  But it isn't just a game - it's an education!

",http://cf.geekdo-images.com/WPPJOYBkRe6pt3nQUFL4N1BnlWk=/fit-in/200x150/pic44828.jpg
5044,Tunisia 43,2000,7.00833,24,3.5,2,4,120,120,Wargames,Wargame World War II ,Hex-and-Counter,"Tunisia 43 uses a streamlined version of the same system found in Moments in History's Piercing the Reich and Triumphant Fox. This system is very interactive with players activating each of their formations at various times during the turn.

",http://cf.geekdo-images.com/E4kGU-JAqlv7aD3-A3jJDIkUmzw=/fit-in/200x150/pic1443609.png
5047,Spongebob Squarepants Splash-n-Roll Game,2002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5049,Body Boggle,1984,5.43333,15,0,4,10,15,15,,Action / Dexterity Word Game ,,"From the back of the box:

Two players from each team use their hands and feet to spell out words on the letter mat.  The first word's not too hard to stretch and spell, but just try rearranging hands and feet to spell the next word. And the next. And the next...It's the word game that's truly body boggling!

To win, your team must spell 20 words or more.

",http://cf.geekdo-images.com/SC3HWnej88o_d3iN6YhDkv3Dzxw=/fit-in/200x150/pic24678.jpg
5055,The Great War 1914-1918,1976,6.74643,28,3.4,2,7,120,120,Wargames,Wargame World War I ,Area Movement,"A strategic level, area movement game based on WWI. The map covers all major European and West-Asian countries ranging from Britain and France in the west to Persia and Russia in the east. Players maneuver armies, corps, and naval squadrons while engaging in mobilization, combat, and diplomacy.

There are seven historical and one hypothetical scenario, plus a campaign game that links all of them into one massive 72 turn game. (One turn equals one month.)

Each player begins with a set amount of resources and must manage them properly to gain victory. Run out of money (National Resource Credits) before the others and you're probably out of the game. Similarly, players have fixed mobilization pools from which to draw on to create new units. You can end up with having enough money to outfit a new infantry division but without any more young men to wear those uniforms! There are no endless supplies in this game to keep building unit after unit after unit. Makes for a very challenging and interesting gaming situation.

Contents: 

    1 32 x 22 map 
    200 double-sided die-cut counters 
    Rules Booklet 




Also available: 1 errata sheet, 1 advanced tournament optionals sheet.

",http://cf.geekdo-images.com/9fBYqkWhaNgx4cIFksMhIKU4AoA=/fit-in/200x150/pic2373646.png
5056,D.A.K.,1982,5.75,10,0,2,2,120,120,Wargames,Wargame World War II ,Action Point Allowance SystemSecret Unit Deployment,"Strategic level game covering the battle for North Africa during WWII. The key feature of this game is its operation points which represent supply. These points are expended when units move or fight and also just to maintain a unit's existence. They're moved from the ports to the forward battle area and require record keeping.

This game's supply system portrays the situation that existed. Even if you're just digging in and awaiting an attack, you still need supplies flowing to your troops to feed (and water) them. Also, because all units must be able to trace supply to exist, players are rewarded well when successfully able to cut off enemy units from their rear areas. You can even capture enemy supply depots that are located too close to the front.

It can be linked with the game La Regia Marina, also published by Simulations Canada. When playing this way, the available number of operations points is based on how well you manage your fleets and convoys in La Regia Marina rather than the fixed supply schedule that comes with D.A.K.

One full map is divided into Eastern map and Western map.  The whole map covers from Damascus to Casabranca.  This is one of the widest map of this theatre, I think.

",http://cf.geekdo-images.com/tzsZ-TgCXNX5HdduU8oyoeB3sX8=/fit-in/200x150/pic2461020.png
5061,JUMP: Genesis Savage Manakins vs. Micro Titans,2001,4.16667,12,1,1,2,60,60,,Science Fiction ,Tile Placement,"JUMP: Genesis Savage Manakins vs. Micro Titans is a strategic level conquest game that can be played solo or with up to 4 players if a second set is used.

The object of the game is to conquer the Home World(s) of the other player by using space and ground forces, and fortifications as defense. Although most of the pieces are hex tiles, special measuring sticks are included which are used in the basic game, and even more sticks for the miniatures game.

The components are actually usable in three ways. (1) As a stand alone game for 1-2 (3-4 with additional sets) player, (2) as an expansion for JUMP: Into the Unknown game, or (3) as a tactical miniature game.

",http://cf.geekdo-images.com/TLH2RlrWNuz7SV1LuCAd8s8Uxfs=/fit-in/200x150/pic16978.jpg
5062,JUMP: Genesis Die-Cast Messiahs vs. Cannibal Korp,2001,4.36364,11,1,1,2,60,60,,Science Fiction ,Tile Placement,"JUMP: Genesis Die-Cast Messiahs vs. Cannibal Korp is a strategic level conquest game that can be played solo or with up to 4 players if a second set is used.

The object of the game is to conquer the Home World(s) of the other player by using space and ground forces, and fortifications as defense. Although most of the pieces are hex tiles, special measuring sticks are included which are used in the basic game, and even more sticks for the miniatures game.

The components are actually usable in three ways. (1) As a stand alone game for 1-2 (3-4 with additional sets) player, (2) as an expansion for JUMP: Into the Unknown, or (3) as a tactical miniature game.

",http://cf.geekdo-images.com/TA1m7adtDpGp9x_DhdhC9z-dXOY=/fit-in/200x150/pic16972.jpg
5063,La Regia Marina,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5064,Grand Empire,2002,7,1,0,2,2,20,20,,,,"Build and maintain a strong empire by strategically placing, reversing, and moving game pieces to destroy your opponent's empire. Grand Empire is not for the weak of mind as it challenges one's strategic skills and decision making ability. With a combination of skill and lady luck on your side, your empire will never fall.

",http://cf.geekdo-images.com/5qp0eQbCmPXgQLUvyT_aqVdFJJI=/fit-in/200x150/pic879342.jpg
5066,5 in a Row Challenge,2002,5,1,0,2,2,10,10,,Abstract Strategy ,Pattern Building,"5 in a Row Challenge is not just a game of connecting 5 game pieces in a row. With the ability to capture your opponent's pieces and move pieces after all 25 pieces have been placed on the board, connecting 5 in a row becomes a fun, exciting, and satisfying challenge.

",http://cf.geekdo-images.com/OI5s_uE2HxzIbB-MnXLlOgqDzP8=/fit-in/200x150/pic879341.jpg
5068,Flinke Finger,1999,5,4,1,3,5,30,30,,Card Game ,Betting/WageringHand ManagementSet Collection,"Flinke Finger is a collection of 3 different games:

REFLEX is a fast, exciting card laying game.  
Goal of the game: Each player tries to get rid of his cards as quickly as possible and, by doing so, to score points.

TRAF is more tactical, but, still easy to understand.  
Goal of the game:  Each player tries to get as many points as possible by skillfully combining his cards.

PUKO is a poker variant with interesting special rules.  
Goal of the game: Each player tries to score as many points as possible with his card combinations.

",http://cf.geekdo-images.com/h5ItoMCU4AlYJOzI47UmW3a_zLA=/fit-in/200x150/pic54362.jpg
5069,Europa Universalis Extension No 1,1996,7.17411,56,4.5,1,8,360,360,Wargames,Economic Expansion for Base-game Renaissance Wargame ,Hex-and-Counter,"This expansion to Europa Universalis adds a complete countersheet and rules to AWE's game of early modern Europe (1492-1792).

Countersheet Europa Universalis #7 contains 260 square counters and 13 round counters.

New types of counters include:

    Forts (like fortresses, but you can build them on the Rest-of-the-World map)
    Missionaries and missions, which give bonuses on some colonial actions.  Some are marked Jesuit, Franciscan, Torquemada
    Colonial governors
    Sepoys (colonial land detachments -- they're the ones marked Cipaye) can be raised by the French, British and Dutch for use in Asia
    Native allies -- American Indian detachments that can be raised by the French in North America
    New industry counters for Prussia, Sweden and some major powers




New rules include:

    A simplified Fast Resolution System for land combat
    New minor states - Corsica, Napoli, Granada, Sicily, Catalonia, Ireland, Ukraine
    Rules for games with fewer than 6 players.  You treat the non-player powers as Minor Countries.
    A list of historical monarchs, with their Admin, Diplomatic and Military values.
    Additional/Replacement leaders for several scenarios in the original game, using new counters from the expansion set.
    Provisions for existing forts, missions, etc. in the campaign scenarios of the original game.




New scenarios:

    7 Years War in Europe and the world
    War of the Austrian Succession in Europe and the world
    Felicissima Armada (1588)
    Culloden
    Turco-Persian War of 1630-1639
    War in Livonia 1560-1582




",http://cf.geekdo-images.com/nHxZ9t8mnShlNca6QQTyClWwTX4=/fit-in/200x150/pic87357.jpg
5070,Victory Circle,1979,5.275,20,1,2,4,20,20,Abstract Children's,Abstract Strategy Children's Game ,Roll / Spin and Move,"Victory Circle is a variant on the old Trap the Cap game.

The object of the game is to be the player with the most capped and/or captured pieces at the end of the game.  You can only cap one piece at a time; it is best to drag the capped piece back to your Victory Circle --where it'll remain until the end of the game.  When you cap a piece that is itself capping another, you get to keep either one capped, setting the other free (sending it back to its own Victory Circle).  The green spaces are safe.

The game ends when all of a player's pieces are capped or captured.  If keeping score, captured pieces are worth 3, capped pieces 1.

",http://cf.geekdo-images.com/mGunFFgVfX-BqhQeC0UiBwC-e-E=/fit-in/200x150/pic508227.jpg
5073,Supremacy,1940,6.66667,6,5,2,6,120,120,Wargames,Negotiation Wargame ,Roll / Spin and Move,"This game is very similar to Monopoly. Players go around the board and buy cities, with infantry, subs, generals etc (rather than money). Once they have a set of any 2 cities in a county they can then build forts, which enables the fort owner to receive military units from other players who land on that city.

",http://cf.geekdo-images.com/XU8ur1MZM1-XI_xf47W98-QmDLw=/fit-in/200x150/pic18176.jpg
5076,Planet of the Apes,2001,5.52778,18,1.6667,2,6,45,45,,Exploration Fantasy Maze Movies / TV / Radio theme Science Fiction ,Modular BoardRoll / Spin and MoveSet CollectionTile Placement,"Designed to cash in on the popular remake of the classic sci-fi movie Planet of the Apes, the object of this game is to collect a set of items which will allow you to be the first to escape the planet through a time portal.  The playing surface comprises 20 modular board units which are shuffled prior to play and therefore create a randomized labyrinth planet to be explored.  120 push-out cardboard tiles  represent hidden bonuses and hazards and three special dice decide the combat and range of movement. Exploration elements work well and ensure no two games are the same. Dressing the board with the rather fiddly little tiles each time a new part of the maze is uncovered can become tedious. The cumulative effect of collected weapons can render a lucky player almost invincible very quickly, with the chimp warriors soon becoming superfluous and little more than an irritation.

A reasonable strategic exploration game for the younger player.

",http://cf.geekdo-images.com/XQWmkWEG2qdyECgaygftAy5K2M4=/fit-in/200x150/pic189968.jpg
5078,End of the Line,1984,6.3125,16,1.3333,2,4,10,10,Abstract,Abstract Strategy Card Game ,Auction/BiddingHand Management,"You can win in either of two ways.  Be the first to score five points (with the small token) before moving the large token onto the End Of The Line space or outlast the opponents so they all end up at the End Of The Line before you do, even if you score less.

The players simultaneously choose one of their 13 cards to play.  Ties are discarded; of the remaining cards, the highest scores a point.  Except for the discards, all players move their large tokens toward the End Of The Line by the amount played.

",http://cf.geekdo-images.com/XgnSf7Ln5g260huntl6uYZWm3uQ=/fit-in/200x150/pic16910.jpg
5079,Push,1979,5.5,2,0,2,2,20,20,Abstract,Abstract Strategy ,Area-Impulse,"The object of the game is to Push your Prince from its home position to one of the crowned squares on the opposite side of the board (the edge rows).  This is achieved with the help of your eight Escort pieces.

On your turn, you move either your Prince (1, 2 or 3 steps) or an Escort (by its exact value: 3, 4, 5 or 6).  Each step is horizontal, diagonal or vertical --but the board is odd.  It is 33x33 with 64 3x3 tiles punched out, some with a connected square remaining in the middle.

Jumps aren't allowed.  A Push occurs when an Escort arrives short of another piece (Princes can't Push); what happens is that the Escort's remaining steps are transferred to the pushed piece --which may be an opposing piece or your own Prince.  The pushed piece's move must be in a straight line, in the direction dictated by the collision.  When the straight line isn't possible, deflection occurs as indicated in the rules.  Compound pushes can occur, when a pushed piece in turn collides with another.

",http://cf.geekdo-images.com/X9pNZgervqTfzdC_EA8Ipl3SqPI=/fit-in/200x150/pic16912.jpg
5080,Rrib-Bit,1973,5.25,10,1,2,2,20,20,Abstract,Abstract Strategy ,Pattern Building,"Battle of the Frogs

On a 7x9 chessboard, the central 3x3 area is marked off as the Arena.  Each player sits at a long edge and starts with his nine frogs (hollow plastic figurines, 7 cm along their largest dimension) filling that row.  All frogs move like Chess knights.  Light moves first.  Capture is by landing on an opposing frog and is not mandatory.  The object of the game is to line up three frogs horizontally, vertically or diagonally in the Arena in such a way that the opponent cannot break it up (by capture) on his next move.  A draw occurs when both players are down to two frogs.

In advanced play, a frog that captures gets to move again, sort of like in Checkers.  Other variations allowed include different starting dispositions (any can be used as long as they are player-symmetrical).  Finally, the alternate win rule states that you can also win by reducing the opponent to two frogs.

",http://cf.geekdo-images.com/M8m3maTkK-Ov6x8OcIiEI850roo=/fit-in/200x150/pic30950.jpg
5081,Tac-Tic-Turn,1987,5.75,4,2,2,2,10,10,Abstract,Abstract Strategy ,Pattern Building,"A simple variant of Tic-Tac-Toe.  The board measures 6x6 and is subdivided into nine 2x2 boardlets which can individually be turned.  On your turn, you either place a marker *or* turn a boardlet ninety degrees.  First player to line up four or more markers horizontally, vertically or diagonally wins.

",http://cf.geekdo-images.com/7edTYAuCPNOSKL3NvvXxJtlDTv0=/fit-in/200x150/pic16916.jpg
5083,Entertainment Tonight: The Trivia Game,1984,4.85313,16,1.25,2,6,60,60,,Movies / TV / Radio theme Trivia ,,"From the box:

Entertainment Tonight: The Trivia Game is the family-fun board game that challenges everyone's trivia IQ.  The game contains 3600 questions in 6 categories, including the fields of History and Geography, Entertainment, and Sports.  Questions are graded on each card in levels of difficulty from 1 thru 6.  You choose the level of difficulty to win faster or win safely.  Strategy counts!

",http://cf.geekdo-images.com/3AWW-jPTK30ImEXc4buM0tuahYk=/fit-in/200x150/pic17264.jpg
5084,Berzerk,1983,4.88889,27,1.3333,2,2,30,30,Abstract,Abstract Strategy Children's Game Fighting Science Fiction Video Game Theme ,,"From the box:

Go Berzerk and play the exciting shoot-em-up game that's just as much fun as the arcade game of the same name!  You and your opponent take turns controlling either the Humanoid Warrior or the indestructible Evil Otto and his robot army.  Make the wrong move and your Humanoid will get zapped.  You score points for every enemy robot your Humanoid zaps and a bonus if you get all six.  You opponent gets a chance to be the Humanoid player and zap robots to score points later in the game.  Score more points than your opponent and you'll win the game!

",http://cf.geekdo-images.com/OwwY6P_N2mEZdSMcK7eQfIR8CnM=/fit-in/200x150/pic479993.jpg
5085,Lucan,1978,0,0,0,2,4,45,45,,Movies / TV / Radio theme ,Roll / Spin and Move,"From the box:

In this game adapted from the TV series, follow Lucan, the boy raised by wolves, in his daring search for his parents.  Travel with him on his danger-filled adventures, rescuing people and animals from perilous situations.

",http://cf.geekdo-images.com/3GEzh5GaB55LoCXXBg4KEAYhrSA=/fit-in/200x150/pic17276.jpg
5087,JED,1996,7.5,2,0,3,5,45,45,,Card Game Economic Humor ,Set CollectionTrick-takingVariable Player Powers,"JED = Just Employed Dimwit.  Card game of climbing the corporate ladder.  Cards are business card-sized of fictional companies.  Players take on different roles, and income denotes which role you play.  Your income can change based on how well you do each round, so you can be CEO one turn and eventually fall to JED if you're not careful.

",http://cf.geekdo-images.com/5lBzso5ARhVpvgm3xicPno5EpSE=/fit-in/200x150/pic197899.jpg
5090,It's Only Money The Game,1987,4.14286,14,3,2,4,60,60,,Economic ,Roll / Spin and Move,"From the box:

Shoppers enter the It's Only Money Mall via the spinner and begin shopping, with the aim or acquiring 5 spaces on the It's Only Money Shopping Money Card, while denying opponents' ability to do the same.  Perilous pitfalls and profitable bonus spaces all contribute to playing excitement.  The first player to acquire the five spacess, as well as the $50,000 in game money, is the winner.  It's a fast paced game of shopping strategy, savvy and spending.  Do you have what it takes to win it all?

",http://cf.geekdo-images.com/raDuDivJPoMGkpkwGLEcaex0KlI=/fit-in/200x150/pic17234.jpg
5091,The Mother Goose Game,1971,3.25,4,1,2,4,20,20,Children's,Children's Game ,Roll / Spin and Move,"Great introductory game similar to Candy Land.  Spin the spinner and move you pawn to the first space with matching colors.  If you land on a rhyme picture, you try to match it with the nursery rhyme on the board.  If you do so, you move to that rhyme!  The winner is the first person to make it to the Humpty Dumpty rhyme square.

",http://cf.geekdo-images.com/lEPInVurFxZIayLLJ3B3Eb2pCVw=/fit-in/200x150/pic17228.jpg
5092,Jack and the Beanstalk Memory Game,1976,5,1,0,2,4,20,20,Children's,Children's Game Memory ,Memory,"From the box:

An ideal family game: challenging for all ages, yet a game that children frequently (usually!) can win against adults.  Requires concentration, memory, and a bit of luck!

Note - it's a simple race game with a mechanism like Chicken Cha Cha Cha - you move forward if you can turn over a tile matching the space in front of your pawn.  You continue to move until you cannot make a match.

",http://cf.geekdo-images.com/MIqUOkqf_I6UkkpOI3Y8n6RQZEI=/fit-in/200x150/pic17222.jpg
5093,Sweet Pickles,1977,4,4,0,2,5,30,30,Children's,Children's Game Educational ,Roll / Spin and MoveSet Collection,"From the box:

Here are the famous funny Sweet Pickles and here is the town they live in.  Welcome!

Although the game is basically a simple collection game for the young child, it is made even more entertaining by the dialogue (suitable for early readers) from each of the animal characters.  Reading is not required, only optional.  The game is based on the characters created by Ruth Lerner Perle and Jacquelyn Reinach and illustrated by Richard Hefter.

",http://cf.geekdo-images.com/fk8qCSIrmGQqzjuXqcFwF98WJYI=/fit-in/200x150/pic17216.jpg
5094,The Ugly Duckling Game,1977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5095,The Goldilocks and the Three Bears Game,1973,3.66667,3,1,2,4,20,20,Children's,Children's Game Novel-based ,Roll / Spin and Move,"Another simple children's game in the same vein as Candy Land.  It's a race around the board.  Spin the spinner and move your pawn to the next matching symbol on the trail.  If you land on someone else, they have to move back to the previous space with the same symbol.  Continue until someone wins.

",http://cf.geekdo-images.com/9wjc4RaMMPPVFAiZleTr9NEBBdg=/fit-in/200x150/pic1048452.png
5096,Sly,1975,6.33333,27,3,1,4,20,20,Abstract,Abstract Strategy Game System ,Pattern Building,"Sly isn't a single game but six different ones, sharing board and pieces.  The board is 12x12, divided in 16 fields of 3x3, with field centres specially marked.  The pieces come in four colours and each set consists of a cylinder, four triangles and six squares.

All games but Line up use the whole 12x12 grid as a playing area. Line Up only uses the center positions of the 16 3x3 fields to effectively yield a 4x4 grid of playing positions.

Solitaire Sly is for 1 player and is a variation on the old puzzle of removing pieces by selected jumps. The game starts in 6x6 grid of pieces, but pieces can jump outside the 6x6 area using the whole 12x12 board if desired.

Sniggle is a racing game for 2-4 players.

Line Up is an alignment two-player game played on a 4x4 grid with each player having two squares, two triangles and one cyclinder of his color.

Empire is an abstract two-four player wargame of sorts.

Blockade (two players) is a distant relative of Hnefatafl; each player tries to have his king escape whilst blocking the other's with his guards.

Gateway, finally, is a 2-4 player game where each tries to enter all his pieces by forming alignments with opposing pieces.

",http://cf.geekdo-images.com/fkdOvcXw3X854GH48NeRu0M2pEA=/fit-in/200x150/pic17382.jpg
5097,Condomoneyum,1985,5.25,8,2,2,6,60,60,,Economic ,Betting/WageringRoll / Spin and MoveStock Holding,"In this heavily sponsored game, the players are advertising executives who try to land accounts with clients and earn money (through the accounts, speculation on the stocks of the companies whose accounts they hold, lotteries and random events) so as to buy their condo, room by room.  First one to complete his condo wins.

Movement is controlled by a distance die (1-3) and a direction die (east, west, uptown, downtown, choice).

Very random, as the players have no influence on the values of the stocks of the accounts they hold, for example.

",http://cf.geekdo-images.com/Wd_J7gjA9PhEJ0r7zi2GUwMqzkw=/fit-in/200x150/pic17384.jpg
5098,Feeding Frenzy,1992,5.65,5,0,2,4,60,60,,Animals ,Hand ManagementRoll / Spin and MoveSimulation,"The object of the game is to score the most points by competing against other great white sharks for a limited supply of prey.

There are two levels of play.  In the introductory game, the sharks circle around the outer board, attacking each other when they catch up or from the Circle or Attack spaces.  After each fight, the winner takes 5 prey tokens from the loser.  Starve and you lose a turn.  Other spaces make you lose or gain prey tokens, and the Feeding Frenzy space causes a fight royale.

In the full game, the inner part of the board represents the prey population; when your movement allows, you can dip into and out of this part of the board to eat prey.  Prey reproduces periodically, replenishing the inner board.  Whoever fed the most after 10 to 20 rounds (depending on the number of players) wins.  But if you're too greedy and you wipe out all prey, all sharks starve and everyone loses!

",http://cf.geekdo-images.com/bpNVVy8Jtg3u2GWZRDt0KKkfT_4=/fit-in/200x150/pic17394.jpg
5099,Sherlock Holmes Game,1982,5.14286,7,2,2,4,60,60,,Deduction Murder/Mystery Novel-based ,Roll / Spin and Move,"A distant relative of Clue, where each player tries to deduce the Suspect, Motive, Crime Location and Weapon cards that were put in the Cemetary at the game's outset.  Suspicion cards change hands, some are revealed to all, and so on.  You win by correctly deducing the four hidden cards.  Deduce incorrectly and you've lost, however.

",http://cf.geekdo-images.com/bGDSVy2w7WoXZWPfUIKj4sYTFBM=/fit-in/200x150/pic17400.jpg
5100,Iron Horse,1983,3.875,16,2,2,8,90,90,,Card Game Trains ,Pick-up and DeliverSet Collection,"Each player draws cards from the Rolling Stock Deck and uses them to construct a passenger or freight train. Players then draw cards from the Operations Deck. Operations cards will be passenger cards, freight cards, special cards, or destination cards. Passenger cards may only be loaded on cars for passengers. Freight cards may only be loaded on freight cars. The destination cards govern the movement of the trains from place to place. Special cards are either disasters or opportunities.

(Note that this game is unrelated to Metro, which was coincidentally originally released with the title Iron Horse.)

",http://cf.geekdo-images.com/Jc9_92EOTNDVpXD8fJ3uoBNx8D0=/fit-in/200x150/pic167807.jpg
5101,Expedition,1980,5.27273,11,1,2,6,60,60,,Exploration ,Roll / Spin and MoveSet Collection,"The players are competing archaeologists on digs throughout Egypt.  Each wants to publish more valuable discoveries than his competitors.  Status points replace money.  Discovery cards need to be collected (in sets of four) to form complete discoveries.

",http://cf.geekdo-images.com/9jStWUfAcjLFw3IyZ0O4Pv2ooog=/fit-in/200x150/pic17412.jpg
5102,Incredible Hulk Smash-Up Action Game,1979,4.35,10,0,2,4,30,30,Children's,Action / Dexterity Children's Game Movies / TV / Radio theme ,Roll / Spin and Move,"From the rules:

While doing research, Dr. Banner became the victim of radiation gone wild.  Now, in times of stress, he becomes transformed into the rampaging Incredible Hulk.  He must build a lab to cure his terrible problem.  Each player tries to build one for him.  But watch out - the players must sometimes rev up and unlease The Hulk who could, in his rage, smash up the Labs that are being built!  Players must rebuild and survive the Hulk's attacks to win.  POW!

",http://cf.geekdo-images.com/gY1Xo4aPpKF5iEITR2QFPuD8_gw=/fit-in/200x150/pic17248.jpg
5103,"Doctor, Doctor!",1978,4.46111,18,1.5,2,4,30,30,,Deduction Medical ,Roll / Spin and Move,"From the box:

Doctor! Doctor! Come Quick! It's poor Mr Illbert!  He's sick in bed again.  Does he have Burning Ears, or is it an outbreak of the dangerous Stiff Upper Lip?  Maybe it's Love Sickness... Or is he Just Fakin'?  If your diagnosis is correct, it'll speed you up the ladder from Medical Student to Chief Doctor! (and Mr. Illbert will be eternally grateful to you too).

",http://cf.geekdo-images.com/UhkVhVntUFD-e-NIF-tcIzKg4yI=/fit-in/200x150/pic17254.jpg
5104,Yogi Bear Game,1971,3.16667,6,0,2,4,30,30,Children's,Children's Game Movies / TV / Radio theme ,Roll / Spin and Move,"From the box:

Yogi and Boo Boo were at home in their cave.  It was a nice day and the door was open.  The aroma of fresh baked cakes and doughnuts drifted thru the open door.  Yogi knew it came from Ranger Smith's Headquarters and he was determined to get a taste of the goodies.  Boo Boo told Yogi he could get in real trouble if he tried to get them.  Yogi said he would go alone but Boo Boo knew he would help his friend if he could.  In this game, each player moves both Yogi and Boo Boo thru many adventures to be the first to get to the Ranger Station and all the sweets there.

",http://cf.geekdo-images.com/krRnwffPjpxSvGXNf5M8W0ePvs0=/fit-in/200x150/pic190412.jpg
5105,Null Bock!,2002,5.48438,16,1.5,3,6,20,20,,Animals Card Game ,,"Null Bock is the game of deer mating rituals.  Cards include Bucks and Does which are played to a central arena or to peripheral areas by each player.  Those in the center must constantly better the previous buck or doe, while there are separate rules for the periphery.  Points are scored by collecting doe cards.  The null bock (zero buck) is too cool to fight and has special abilities to overcome the strongest buck.

",http://cf.geekdo-images.com/YbsayzkvfcezMSsU5skZ5wqQPxg=/fit-in/200x150/pic702325.jpg
5106,Duckling Dancin',2000,6.6443,193,1.3,2,6,20,20,Children's,Children's Game Expansion for Base-game Memory ,Memory,"This is a two-fold expansion for Chicken Cha Cha Cha.

1) You get two more birds so you can play Chicken Cha Cha Cha with up to six players now!  The newer figures look more like ducks than chickens.

2) You also get chicken poo in matching colors to the chickens.  These act as extra obstacles that other chickens have to avoid.  If you fall in someone else's poo, you have to give that player one of your feathers!

This game is part of The Chicken Family of Zoch.

Expands:

    Chicken Cha Cha Cha




",http://cf.geekdo-images.com/Uqfen7WjXdWi3waw5CnoSjVs1fk=/fit-in/200x150/pic565137.jpg
5108,The Disneyland Game,1990,4.91667,18,1,2,4,30,30,Children's,Children's Game Movies / TV / Radio theme ,Roll / Spin and Move,"This game was produced for the 35th Anniversary of Disneyland. Be the player who scores the most points by visiting Disneyland attractions, seeing Disney characters, and taking photos on your trip through the Magic Kingdom.

",http://cf.geekdo-images.com/OmzxBQt7coRz1p52hfXi9eepqIs=/fit-in/200x150/pic17156.jpg
5109,Thunder,1982,5.675,16,1,2,6,45,45,,Card Game ,Trick-taking,"From the box:

Thunder is a unique card game based on the seasons of the year. The object of the game is to win tricks with cards played from your hand and be the first to reach a game winning score.

",http://cf.geekdo-images.com/aHBzWOKoAkfFn3LUKJcYQYx-LAI=/fit-in/200x150/pic386365.jpg
