id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
10029,Doug Loser Proof Matching Transforming Game,1998,0,0,0,2,2,10,10,Children's,Children's Game Movies / TV / Radio theme ,Pick-up and DeliverSet Collection,"Doug Funnie wants to be anything but average.  In this game, you can make him Loser Proof.  Find a matching pair of Doug's friends and put a Loser Proof card over part of Doug's picture.  After 10 matches, Doug's new picture is complete.  Now, he's Loser Proof and you're the winner.

",http://cf.geekdo-images.com/Y2_p036KD1W-rTbR6RTzDB_fj2Y=/fit-in/200x150/pic41636.jpg
10032,Leviathan,1997,4.33333,3,2,2,9,90,90,,Animals Card Game Humor Nautical Print & Play ,Set CollectionVariable Player Powers,"If I tell you Leviathan is a cross between 'Go Fish' and a non-collectible 'Magic: the Gathering', you will instantly know pretty much everything you need to know about this game. Players take turns asking each other for cards matching the ones in their hands, each card being named after a particular fish (or fish-related being, such as Atlantean Priests or Mermaids). When a player manages to get a pair, they place it face-up on the table in front of them, just like in Go Fish. Once the cards hit the table, the Magic: the Gathering aspects come into play, as most of the fish have unique powers that can be used to aid you or annoy your opponents. There are also unique cards (with names like Flying Dutchman and Offshore Oil Rig), which have more esoteric powers and move from player to player as they get used. When one player runs out of cards in their hand, everyone scores a point for each pair they possess, and a new hand is dealt until every player has dealt once, at which point the final scores are tallied and a winner is declared. (Game time is thus dependant on number of players -- my guess of 90 minutes is a rough estimate of a 6-player game, which may not be at all accurate.)

In many ways, Leviathan epitomizes the beer-and-pretzels game -- in fact, it was designed in a coffee shop, out of a need for something to do while sitting in a coffee shop. The rules encourage a light (jovially rude) atmosphere, and the writing style generally reflects this, although careful attention has been paid to the way the various cards interact, and to fix any possible contradictions or loopholes. (And the rule set has been edited to remove unnecessary rudeness in the author's writing style, although -- shh! -- an impolite version of the rules is rumored to exist, somewhere...)

Players are encouraged to devise new card powers and game variations, and as a bonus for players south of the equator, a special Southern Hemisphere option is given, which explains the way the Coriolis Effect changes the order of play.

",http://cf.geekdo-images.com/6nbesiXZEo8yhQO7Z5qqGqizIYk=/fit-in/200x150/pic75188.jpg
10034,Catnip,1996,6,1,1,2,3,10,10,Children's,Animals Children's Game Electronic ,Point to Point MovementSimultaneous Action Selection,"The cat and the mice are placed on the gameboard. The yellow tokens are set aside. The blue token is used in case of a tie. Players can move their mouse by tapping the wheel to the left or right. As the player turns the wheel, the turntable rotates the mouse.
As Claude, the cat, begins to moving around the gameboard, all players at the same time quickly turns their mousemover wheels, trying to keep their mice away from Claude's mouth. If a mouse is caught by Claude's teeth, then that mouse has been catnipped! All play stops.

The owner of the mouse takes a yellow token and places the mouse back on its turntable. The game continues untill all of the yellow tokens have been collected. The player with the fewest tokens wins the game and is the Big Cheese!

In case of a tie, the players have a play-off round. The first player caught by Claude's teeth takes the blue token. The other player wins the game.

",http://cf.geekdo-images.com/uowTU50BnZO-rVEN4MQ7v03GF2k=/fit-in/200x150/pic41574.jpg
10035,Pass the Trash,1987,4.82,15,1,2,4,10,10,Children's,Action / Dexterity Children's Game ,,"This is a four player action game. Each player controls two paddles, one advances the two garbage trucks that move on a turntable in the center of the game while the other shoots marbles (trash) into a chute positioned above the turntable. Object is to dump your trash into the garbage trucks as they pass under your chute. One of the trucks, however, has a hole in it, meaning it can pass trash back into the player's bin.

The first player to get rid of all his marbles wins.

",http://cf.geekdo-images.com/A4hoV7WXdsSz29tdAzmBA0jvHCU=/fit-in/200x150/pic41662.jpg
10036,Swack!,1968,4.95714,7,1,2,4,10,10,Children's,Action / Dexterity Children's Game ,Hand ManagementPick-up and Deliver,"Swack is Ideal's wacky, new game that's loaded with action.  What happens when you take the cheese off the giant trap...just wait and see.  You might move ahead on the big cheese scoreboard or you might move back if the trap goes swack.

On a player's turn he or she can take up to 3 pieces of cheese from the pan. The player must take at least 1 piece of cheese from the pan. A player gains 3 points for each large piece of cheese and 1 point for each small piece of cheese taken. If the trap springs, the player springing the trap loses 10 points.
Players take turns removing cheese until someone springs the trap- then all of the cheese taken is replaced and the trap is reset.
When a player reaches the end of the scoring track- the game ends immediately.

",http://cf.geekdo-images.com/r-1Hklc0xNTrFBJ3AS94goEsFYg=/fit-in/200x150/pic41606.jpg
10037,Monkey Madness,1995,4.88889,9,1,2,4,10,10,Children's,Action / Dexterity Animals Children's Game ,Pick-up and DeliverPoint to Point MovementTile Placement,"Can you be the first to get your three monkeys to safety at the top of the banana tree?  Spin the spinner.  Your monkey might climb, or go to the top, or grab a ride on another monkey.  But don't spin that gorilla, cuz that grabby guy is just waiting to climb and knock you off the tree.  How high will he go?  Will he miss you or send you flying?  So start climbing but hang on tight, cuz this is Monkey Madness.

",http://cf.geekdo-images.com/XNPggRTMm--NeA_kZ54yKuAnZrw=/fit-in/200x150/pic41590.jpg
10038,Fateful Lightning,1994,6.94259,27,3.1667,1,2,240,240,Wargames,American Civil War Wargame ,Hex-and-Counter,"A semi-monster coverage of the 1863 Battle of Gettysburg.  The game uses 2 22x34 inch maps with 200 yards to the hex along with 940 counters representing individual regiments and artillery batteries along with all the leaders down to the divisional level.  The map covers quite a bit of the area around Gettysburg giving players plenty of room to maneuver.  While the game is at nearly the same level as SPIs Terrible Swift Sword, it does move more quickly due to somewhat more streamlined rules as well as an initiative system that randomizes whos going to move next and how long a turn will last.  There is even a random events chart that occasional allows a player to move and enemy unit or launch a free counter-attack.

From the rulebook:

The sequence of play is move-and-shoot, but initiative rules and a variable number of turns per day keep both players guessing.  The initiative rules help him who helps himself; once you gain an advantage, its in your best interest to keep the pressure on.  Combat stresses unit morale, but can turn bloody if both units stand and fight.  All-out charges can clear ground fast, but at the cost of much higher casualties.


",http://cf.geekdo-images.com/pEMQxD9YpbtkFGIKZzXXSbMV9zA=/fit-in/200x150/pic55405.jpg
10039,A Bug's Life Birdie Builders,1998,5.5,3,0,2,4,20,20,Children's,Animals Children's Game Movies / TV / Radio theme ,Set Collection,"Hopper's coming, and Flik needs your help.  Save the ants by being the first to build a 3-D sparrow.  Spin to get the sparrow parts you need.  Finish first, and you win.

",http://cf.geekdo-images.com/_pULJFpbRbrhLEsbjsZf7l0QS7A=/fit-in/200x150/pic41620.jpg
10040,Splish Splash,1981,3.25,2,0,2,4,20,20,Children's,Children's Game ,Point to Point MovementRoll / Spin and Move,"Be the first player to move your ducks completely around the crazy house without taking a swim in a bucket.

",http://cf.geekdo-images.com/gA_JxG3D61TxIIit4Cj_mSdLGzw=/fit-in/200x150/pic41602.jpg
10041,Pittopoly,1992,4,2,0,2,5,60,60,,Economic Negotiation ,Auction/BiddingRoll / Spin and MoveSet CollectionTrading,"A monopoly (from Greek monos ό (alone or single) + polein ῖ (to sell)) exists when a specific person or enterprise is the only supplier of a particular commodity.

Monopoly is a roll-and-move game where players move around the game board buying or trading properties, developing their properties with houses and hotels. When opponents land on players owned property, the owning player collects rent from the landing player. Owning sets of properties increases the rent paid to the player who owns them, by the player who lands on the square. The ultimate goal is to have the most money and drive opponents into bankruptcy.

Monopoly type game designed for alumni, students and friends of the University of Pittsburgh.

",http://cf.geekdo-images.com/zt7s0IxQYYWs8DyEvC8P_EYqgrU=/fit-in/200x150/pic420676.jpg
10042,Pennopoly,1991,2.5,2,0,2,5,60,60,,Economic Negotiation ,Point to Point MovementRoll / Spin and MoveSet Collection,"A monopoly (from Greek monos ό (alone or single) + polein ῖ (to sell)) exists when a specific person or enterprise is the only supplier of a particular commodity.

Monopoly is a roll-and-move game where players move around the game board buying or trading properties, developing their properties with houses and hotels. When opponents land on players owned property, the owning player collects rent from the landing player. Owning sets of properties increases the rent paid to the player who owns them, by the player who lands on the square. The ultimate goal is to have the most money and drive opponents into bankruptcy.

Monopoly type game designed for Alumni, students and friends of the University of Pennsylvania.

",http://cf.geekdo-images.com/6PVWnqpfsjYDBcV6Tpze4AVz0xY=/fit-in/200x150/pic41646.jpg
10044,Seven Card Kriss Kross,2001,7,1,0,2,2,10,10,,Card Game ,Tile Placement,"Players try to score the best poker hand on every column and row of an 8x8 grid. One player has all the red cards of a standard deck; the other player has all the black. Players draw the top card off their respective stacks and place it on the grid until the board is full. Each row and column has one blocked-off spot which explains the game title. The higher hand in each row gets the points. Included with the board game is a CD-ROM version to play against your PC.

",http://cf.geekdo-images.com/B-etVecpwUGUk8TIZBNqg0ogpRk=/fit-in/200x150/pic41616.jpg
10045,Diamond Head Game,1975,3,2,0,2,4,30,30,,Movies / TV / Radio theme Trivia ,Memory,"Based on the short-lived 1975 game show taped on location in Hawaii. The last contestant remaining moved to the Money Volcano. This was a wind tunnel in which the contestant had 15 seconds to grab as many paper slips as possible and place them in a pouch placed around their waist. Paper slips represented prizes, cash or $1 bills. When time expired, the host pulled out up to 10 paper slips from the pouch. There was a significant push your luck element as the player could stop at any time, but lost everything if the host drew a $1 bill.

The game is played in three rounds. The player who wins each round gets the greatest reward and the reward for finishing decreases the further behind a player finishes.

Round one: Players answer multiple choice trivia questions to advance on the gameboard. The person who gives the correct response acts as quizmaster for the following question.

Round two: After hearing a list of items of a given category, the players must recall item from the list. Players alternate taking turns until one fails to call out a yet unnamed item. The other players advance when one fails to respond.

Round three: Players get the prize discs earned in the previous rounds. The player who earned the most in cash and prizes is the winner.

",http://cf.geekdo-images.com/ejzgrJMnYRyM_54zHzlJY2yGfJI=/fit-in/200x150/pic41634.jpg
10046,Pocahontas Game,1994,3.875,4,0,2,4,20,20,Children's,Children's Game Movies / TV / Radio theme ,Point to Point MovementRoll / Spin and MoveSet Collection,"Now you can join in the exciting adventure of Pocahontas and Captain John Smith.  Begin by showing John Smith the way to the waterfall, where Pocahontas awaits.  Introduce them with a lucky turn of the dial.  Spin the pathfinder near Grandmother Willow.  Will she show you the way across?  Just ahead is Powhatan's hut, where John Smith is being held prisoner.  Turn the dial to set him free.  Collect tokens showing Native American and English ways of life.  You'll win by collecting the right tokens and returning John Smith to his ship.

",http://cf.geekdo-images.com/pm1I_kXvvSsjckhJGuW9bcZ2Ghs=/fit-in/200x150/pic41650.jpg
10048,Charades for Juniors,1968,3,1,0,4,4,30,30,Children's,Children's Game Humor ,Acting,"Object is to act out your secret Charade so that your partner can guess it and score points for your team.  At the same time, you must keep your opponents from guessing and scoring points for their team.

",http://cf.geekdo-images.com/Xly_ajT1-ytop8wnA5DDmJFp6oc=/fit-in/200x150/pic41626.jpg
10049,Sabrina the Teenage Witch,1997,4.25,2,0,2,4,30,30,Children's,Children's Game Movies / TV / Radio theme ,Point to Point MovementRoll / Spin and MoveSet Collection,"To win, be the first player to collect the number of points you need to complete your personal read me profile.  How?  Move around the board through Sabrina's school and her house, collecting points from board spaces, the book cards, and by performing Sabrina's magic.

",http://cf.geekdo-images.com/j87p7zz8fIsx8DHrQOSP89zEGSM=/fit-in/200x150/pic41652.jpg
10050,Monkeys and Coconuts,1965,7.15,2,1,2,4,10,10,Children's,Animals Children's Game ,Point to Point MovementRoll / Spin and MoveSet Collection,"In this Roll and Move game, players pick up coconuts as they progress on the board. When players land on a square, the outcome is determined by comparing the picture of the monkey depicted in that square with the one on the monkey spinner.

The player who acquires the most coconuts from start to finish wins.

",http://cf.geekdo-images.com/48y1B74CBcY_PHxd2nKvFz-BGSU=/fit-in/200x150/pic41594.jpg
10051,Pretty Fingernail Game,1993,1,1,0,2,4,10,10,Children's,Children's Game Memory ,MemoryRoll / Spin and MoveSet Collection,"Spin the spinner and race through the beauty shop trying to collect all five of your fingernails to become the winner.

",http://cf.geekdo-images.com/0UExpBeOKZCXXK8OdO3zAMDFqhA=/fit-in/200x150/pic41580.jpg
10052,Bongo Kongo,1989,5.75,22,1.3333,2,4,10,10,Children's,Action / Dexterity Animals Children's Game ,,"Each player takes a position adjacent to one of the four monkeys. Once the game is turned on, the players then press the colored button behind their monkey to make it lean forward and hit the panel on the back of Bongo Kongos rotating backpack. When it hits the trigger panel, a coconut is released and falls into the player's pit. Be careful though, because Bongo Kongo spins back and forth swinging a big club. If the club hits your monkey it will be knocked off the stump and youre out of the game. The game is over when Bongo Kongos backpack is empty. The player with the most coconuts in their pit wins

",http://cf.geekdo-images.com/DpIkUQQpabD_RYt95vQzoSJnR3o=/fit-in/200x150/pic2901522.jpg
10053,Triple Up,1977,5.25,4,0,2,2,10,10,,Action / Dexterity ,Pattern RecognitionPick-up and Deliver,"Triple Up is played with a mechanical contraption.  The device has a 4x4 grid at the top.  A metal rod goes through each column and a spring is mounted at the bottom of each rod.  A red ball rests upon each spring, and on each red ball is a 4-ball sequence, alternating in whites and blacks.

The players take turns to pull down a red ball and release it, launching the balls above into the grid, where some of the black-white balls remain, depending on the force used.  The goal is form a straight line (horizontal or diagonal) of 3 balls of a player's color.  The game ends when a player is able to do so, making him or her the winner.

",http://cf.geekdo-images.com/p8i-2HmChMTDrszI69_DR34c5bE=/fit-in/200x150/pic41608.jpg
10054,Oops and Downs,1992,4.375,4,1,2,4,20,20,Children's,Children's Game ,Point to Point MovementRoll / Spin and Move,"This is a Roll and Move game inspired by Snakes and Ladders and played on a 3D board. When players fall on ladder spaces, they move up on the board but when they hit a tube, they slide way back.

The first fireman to rescue the kitten in the top window of the firehouse wins.

From the box:
A firehouse game with over two towering feet of fun!

Funny firemen climb up crazy ladders, and make silly sounds sliding down the poles.  It's fun from the top to the bottom because you never know who's going to win. Just when you think you've made it to the top, you may slide to the bottom again! It's the game where it's just as much fun to start over as it is to win.

Comes with four funny firefighters that make their own silly sounds as they slide down the pole.

",http://cf.geekdo-images.com/y9zmyQFtyK1V57XHqh7u-Uz8UFk=/fit-in/200x150/pic41596.jpg
10055,Early Birds,1989,3.33333,3,0,2,2,10,10,Children's,Action / Dexterity Animals Children's Game ,Hand ManagementPick-up and DeliverPoint to Point Movement,"In this dexterity game, players grab worms using a hand-operated bird.

The player who places the most worm in his worm nest wins.

From the box: Grip that chirping bird's tail and wiggle its long, waving neck over the pile of worms.  How many of them can you grab with your bird's beak while your opponent and his early bird battle you for the same squirmy worm?

",http://cf.geekdo-images.com/XTA8DuUixzskl4AoRRQWw06JWjo=/fit-in/200x150/pic41578.jpg
10056,Monkey Mania,1989,4,2,1,2,4,10,10,,Action / Dexterity Animals Children's Game ,Hand ManagementSet CollectionSimultaneous Action Selection,"It's a fast and furious fruit fight where four hungry monkeys try to gobble up all the bananas they shake out of the banana tree.  Everybody, grab a monkey tail handle, then press it up and down and watch what happens.  The banana tree wobbles, the feeding tray wiggles and the bananas start to jiggle out of the treetop and down onto the tray.  Your monkey's mouth opens up wide to swallow all the little fruits that roll its way.  The monkey who has the most bananas when the banana tree is bare wins.

This game is a retheme of Hungry Hungry Hippos.

",http://cf.geekdo-images.com/o2b8r9-aYj4whQ-Uk6QfneV6XSs=/fit-in/200x150/pic41592.jpg
10057,Gribbit,1979,4.33333,3,0,2,4,10,10,Children's,Action / Dexterity Animals Children's Game ,Hand ManagementSet Collection,"In this children's dexterity game, a player rotates a handle to spin bees past frogs which can be snapped closed by other players. Players keep the bees who made it past the frogs. The player with the most bees wins.

",http://cf.geekdo-images.com/dv9igHGFCTg5hsrASHVS6hJ7w3k=/fit-in/200x150/pic41586.jpg
10058,"Great Shakes, Charlie Brown!",1988,7.25,2,1,1,4,10,10,Children's,Children's Game Comic Book / Strip Dice Movies / TV / Radio theme ,Dice RollingSet Collection,"Shake, roll then match the lovable characters on the dice to those found on the game cards.  A special wipe-off surface lets you erase and use the cards again and again.

Match  Count (Side 1)
Roll all of the dice and set aside the character that appears the most. You have two more chances to re-roll the other dice to try to roll more of that character. You score points for how many of that character you rolled. After the first 6 rows are filled, players move to the bottom two rows, attempting to match the characters as shown, and score 5 points if they succeed.

Match Race (Side 2)
Each player gets one die (two if two people are playing). Choose a row or column on the card, and all players, at the same time, roll their die/dice and race to match all of the characters in that row/column, placing an X on that square as it is rolled.

Roll a Row (Side 2)
Roll all 5 dice, trying to match a sequence in any row or column on the grid. You have 2 chances to re-roll, and if you succeed, you may circle that row or column. The winner is the player with 5 rows/columns circled (they may overlap).

",http://cf.geekdo-images.com/z8ONAPK6i1N1RE0bm3USbrASuOE=/fit-in/200x150/pic1335439.jpg
10059,Crazy Crab,1994,5,1,0,2,4,10,10,Children's,Action / Dexterity Animals Children's Game ,Pick-up and DeliverSet Collection,"Once you start the game, the Crazy Crab jiggles, jerks, scoots and darts.  Crab claws from every player frantically grab for their pearls.  Just when you think you've got one, the crazy crab might knock it out of your claw.  The first player to get all of their colored pearls and then grab the crazy crab is the winner.

",http://cf.geekdo-images.com/LUN2OOYBq9Ow39y2JJRFQNGTQeM=/fit-in/200x150/pic355580.jpg
10060,Rubik's Infinity,1998,4.375,8,1,2,2,10,10,Abstract,Abstract Strategy ,Pattern RecognitionPick-up and DeliverTile Placement,"Try to reach infinity before your opponent by getting four marbles in a row.

Players have 8 marbles of their own colour, plus a joker. They take turns to place marbles in the bottom row of a 4x4 grid. marbles in the same column as the marble just placed move up a row, and if there was one in the 4th row it gets pushed out of the grid altogether (and is then available for the player to use again). After each turn, players score points for getting 4 marbles in a row, with extra points if their joker is involved. The winner is the first player to get 5 rows ahead of their opponent (to reach infinity), or to score two rows of 4 on the same turn.

",http://cf.geekdo-images.com/okj0wyHh4N9iDsFFpam5qze46NA=/fit-in/200x150/pic41600.jpg
10072,Der Kleine König: Rauf & Runter,2004,5.7,5,0,2,5,20,20,Children's,Children's Game Memory Racing ,Memory,"Rauf  Runter is a small memory/guessing game for children who try to get around the palace garden over objects in the garden, without touching the ground with their feet.

Contents: 5 characters, 5 betting markers, 5 starting tiles and 21 tiles with an item on both the front and back. The items depicted on the 21 tiles can be 1 of 6 different objects, reaching from a mushroom (height 1), mole hill, bucket, dog house, horse and tree (height 6).

At first the 21 tiles are shuffled and placed randomly in a circle. Then each player selects a character and places the corresponding character and starting tile on one of the 21 tiles. He also takes the betting marker in his hand.

Players then take turns in clockwise order. When you correctly guess if the next tile is above, below or at the same height (by using the betting marker) than the one you're standing on, you can move one tile forward. You can guess up to three times correctly before your turn ends. As soon as you've guessed wrong, you are moved one tile backwards and your turn ends.

The player to have moved over all the tiles and returns to his starting tile wins the game.

",http://cf.geekdo-images.com/vd2pmrcXxKPpBXNP9fZCMSYR06o=/fit-in/200x150/pic41668.jpg
10073,TRIUMPH,1986,5,3,0,2,4,20,20,Abstract,Abstract Strategy ,,"Triumph is a checkers-like game for 2-4 players, played on a hexagonal board with triangular spaces and tetrahedron-shaped pieces.  The aim is to capture your opponents' pieces, which are removed from the board.  The winner is the last player with pieces remaining.

",http://cf.geekdo-images.com/G4uvhoERjVckCN66E62SiIXhEI0=/fit-in/200x150/pic1250152.jpg
10077,Pfad-Finder,1992,5.67143,7,1.5,2,6,20,20,,Memory ,MemoryTile Placement,"With the 33 way-tiles and some extra pieces (like an oak, a castle, a bus-stop...) a path is build on the table that the players have to recognize. 
On their turn players have their pawn moved by describing which way they take and in which direction they're turning. Whoever reaches the end of the path first is the winner.

Small game which requires a huge portion of memorizing.

",http://cf.geekdo-images.com/Ra48cZ7Rbyi5Qa2GCikqwFubvIY=/fit-in/200x150/pic57632.jpg
10078,Ritter-Turnier,2003,5.84375,16,1,2,2,30,30,Children's,Card Game Children's Game ,Auction/Bidding,"This game is new from Essen 2003. An import, the game rules provided come in many languages (including English) and the components are language-independent. Description: Bring the knight to your castle to get valuable knight's cards. Get three knight's cards first to win the game.

The five cards with the road are placed between the two players. At each end of the road a castle card is placed. Both players get 12 cards in one color. All the cards are numbered. Every round the players place a card face down on the table. At the same time the players turn around their cards. The player with the highest card wins the duel and moves the knight towards his/her castle. When the knight arrives at a castle, that player wins the knight.
If a player has three knight cards, he or she wins the game.

",http://cf.geekdo-images.com/GmRyE_0N9R8xXnhXsMRVzBHkXPw=/fit-in/200x150/pic57886.jpg
10079,Cluedo: Juniordetektiv,2000,4.66667,9,1,2,4,20,20,Children's,Children's Game Deduction Dice Memory ,Dice RollingMemorySet Collection,"The dog of inspector Cluedo, Watson, has hidden a number of items in the school of detectives. The children of the inspector are trying to find the items to advance to junior detectives. This games is distributed in the Nordic countries.

The game seems to be a simplified version of Clue Jr. The Case of the Hidden Toys.

",http://cf.geekdo-images.com/FIOYz8iKkUWWICVrXIVxcuiRB8U=/fit-in/200x150/pic51976.jpg
10080,San Marino-Rimini 1944,2003,7.16667,6,2,2,4,300,300,Wargames,Wargame ,Hex-and-Counter,"The battle of the Yellow Line. Kesserling defense on the Gothic Line. 
The protagonists assesments:
This campaign is a hard row to hoe. It is the most difficult country in Europe, and yet we always get troops and equipment taken away from us for elsewhere. We have done all the fighting on a very narrow margin of relative strenghts.The battle of Rimini was one of the hardest battles of Eighth Army. The fighting was comparable to El Alamein, Mareth and the Gustav Line (Cassino). (Sir Oliver Leese)

The battle of Rimini had been as bitter as El Alamein and Cassino. (Sir Richard McCreery)

On the Apennines, south of San Marino, was fought the biggest battle in Italy: the names of Fano, Pesaro, Cattolica, Riccione and Rimini remain in the history of war. ( Beelitz and Heckel, German H.Q., Bellaria, Summer 1945)

The battle of Rimini, as characterised by concentration of material in a confined area, will take its place in history as an example of a battle of attrition in the grand style.. For the first time the German troops could conduct defensive operations in a major battle as laid down in the German manual Field Service Operations (Truppen Fuhrung) (Col. Horst Pretzell, German H.Q., Bellaria, Summer 1945)

The battle of Rimini has been the biggest battle of materials fought in Italy (Schffer  Wbbeking in Gen. Joachim Lemelsen '29.Division')

The battle of the Apennines is a famous page in the military history of Germany. (Generalfeldmarschall Albert Kesselring, Commander Group of Armies 'C', South-West)

The XV Army Group performed a successful undertaking that surely has never been exceeded.The Gothic Line was stormed by the American 5th Army and by the British 8th Army. - (Retroversion from Sir Harold Alexander's  Memoirs)

Victories, like the taking of Rome and the storming of the Gothic Line keep their name through the centuries. (Eric Linklater)

",http://cf.geekdo-images.com/E1-ULStOE4DeAUGgoIjpSzrAzBE=/fit-in/200x150/pic41698.jpg
10082,Baboon Ball,1981,3.66667,3,0,2,4,10,10,Children's,Animals Children's Game ,Simultaneous Action Selection,"Each baboon has got a bat, got to bash the ball into the hole. Baboon Ball's where it's at. Players maneuver their baboon on a metal rod and try to score goals against opponents.

",http://cf.geekdo-images.com/UeAqysIGqMP758hJ4QaN0kDk5gg=/fit-in/200x150/pic41570.jpg
10083,Grave Danger,1995,5.33333,3,0,2,4,30,30,Children's,Children's Game Horror ,Point to Point MovementRoll / Spin and Move,"The objective of this Roll and Move game is to be the first player to exit the graveyard. The mummy and the skeleton may send players flying off the board if they land on their spaces. Players can turn the Dial-of-Doom to trigger surprises.

From the box
Welcome to Grave Danger, the game that features a gruesome graveyard packed with all kinds of strangely weird things.  Now that you're here, the first thing you'll want to do is get out.  that, my friend, is how you win.

",http://cf.geekdo-images.com/sZJyau1jdCab6TeuXpKl1ZMimrQ=/fit-in/200x150/pic694711.jpg
10085,Last Action Hero 3-D board game,1993,0,0,0,2,4,20,20,Children's,Children's Game Movies / TV / Radio theme ,Point to Point MovementRoll / Spin and Move,"Enjoy the fun and adventure of the Last Action Hero movie in this easy to play three-dimensional game.  Players travel from the real world to the movie world and back by using their magic movie tickets just like Danny does in the movie.  But, watch out for the villains.  Will Jack Slater be able to help you?  Players try to be the first to complete the 3 scenes of the Last Action Hero movie and get back to Danny's house.

",http://cf.geekdo-images.com/lZbRGrcKPIn8Nls1UbO2HytFXhw=/fit-in/200x150/pic41588.jpg
10086,Aliyah,1977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10087,Skarney Kards,1967,5.5,2,0,2,4,60,60,,Card Game ,PartnershipsSet Collection,"Skarney Kards contains a rule book and score pad for two card games and 30 variations written by the late, self-proclaimed World's Foremost Game Authority John Scarne. Skarney Kards plays much like a simplified version of Canasta in which discards are passed around the table instead of forming a discard pile. Skarney Gin is much like Rummy except that, as in Skarney Kards, discards are taken back if no opponent accepts them. Skarney Gin also allows players to meld runs of mixed suits but an initial lay must consist of exactly 3 sets of 3 cards each.

",http://cf.geekdo-images.com/ZOlmRgR_GNfe4zN4FE0pj2QCwNk=/fit-in/200x150/pic42352.jpg
10088,Match-Ability,1990,7.8,5,0,2,6,30,30,,Party Game ,Paper-and-Pencil,"The exciting group game where people write their quick reactions to words as they hear them and try to match other players.  Make the most matches and be first to use all of your make a match point chips.

",http://cf.geekdo-images.com/a3rge2205T23lEnj-N8BzLKXUX8=/fit-in/200x150/pic41738.jpg
10089,Tough Luck,1979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10090,Turmbau zu Babel,1988,4.77522,23,1,2,6,10,10,,Action / Dexterity Children's Game ,,"Players try to build a high tower by adding more and more levels. This is done by placing wall and ceiling cards.

On his turn a player tries to complete a new level of the tower. If he succeeds he scores the height of the level. Round is over either when the tower is build up to the maximum height (15 levels) or when the tower collapses.

",http://cf.geekdo-images.com/SqSggMSpxwsUSLhh3xNhjvsfa6U=/fit-in/200x150/pic47200.jpg
10091,Seven Keys,1961,6.5,1,0,1,4,30,30,,Movies / TV / Radio theme Trivia ,Roll / Spin and Move,"Based on the long running (1960-65) game show, players try to make it past a 70-square playing field in a maximum of 15 moves. The player moves from 1-10 spaces, landing on questions and spots such as Safety, Bonus (move ahead by up to 10 more spaces), and Penalty (move back by up to 10 spaces); missing a question puts the player back at the first spot (or the last Safety reached)

If the player makes it to the end of the board, s/he wins a Key which can be used to unlock prizes like a pen, a gallon of ice cream, a typewriter, or a movie camera. Once all seven Keys have been won, the game ends.

",http://cf.geekdo-images.com/qNUiKL9lnPMsMSr5ha3Rtm0n13A=/fit-in/200x150/pic189363.jpg
10092,Managing Your Money,1969,4.6,10,1,2,6,30,30,,Economic Educational ,Roll / Spin and MoveStock Holding,"Managing Your Money appears to be a long out of print promotional game released by the Cuna Mutual Insurance Society. The object of the game is to be the first person to repay the 2,000 dollar credit union loan and collect 2,000 dollars in their savings account. After gaining a vocation card, the players move clockwise around a board.

The spaces are outlined with various bonuses and penalties -Pension Payment: collect 50 dollars and Extended Sickness: do not collect salary when passing Credit Union office and so on. There are two smaller separate tracks - Hard Times and Goodtimes, that the player can access if they land in the right spot. Along these tracks, the player can enjoy extra benefits or suffer additional major blows to their pocketbook.

",http://cf.geekdo-images.com/SPO_i3b_vd5thIK0BTyug3HONpA=/fit-in/200x150/pic474901.jpg
10095,Pogo,1998,5.82692,26,2,2,2,10,10,Abstract,Abstract Strategy ,,"A stacking game akin to Sid Sackson's Focus/Domination, only with fewer pieces, a smaller board, and much more attractive production. This is a coffee table sort of wooden game.

The purpose of the game is to get a piece of your colour on the top of every stack. It is played on a 3x3 board. You start with 3 stacks of 2 pieces on the three spaces closest to you. On your turn, you take up to 3 pieces from the top of a stack that has one of your pieces on top, and move them, orthogonally, the same number of spaces, putting them on top of any stack aleady in the ending space. Stacks may be any size.

English rules are available (with a downloadable pc game) here: http://www.nivozero.com/POGO/reglesGB.html. From there you can also find links to rules in French, German and Dutch.

",http://cf.geekdo-images.com/Gg-lH-9QFDMm8BI0nSX4c65yURU=/fit-in/200x150/pic266551.jpg
10098,Once...,1987,3.82667,15,1,2,6,30,30,,Party Game ,Betting/WageringStorytelling,"First and foremost the object of the game is to have some good old-fashioned fun swapping stories.  Secondly, the object is to correctly guess whether your opponent is telling a tall tale or a total truth or to bluff your opponent with a story of your own.

",http://cf.geekdo-images.com/eFykPtmxyyQPoND5HJGeMrf4MkY=/fit-in/200x150/pic41740.jpg
10099,German Chatter,1972,3,2,0,2,6,60,60,,Educational Memory Word Game ,Memory,"Players compete to collect word tiles to complete a phrase in German. Chatter has two aims: first to produce a winner (the player who collects the most word-tiles) and second, to allow the players to understand and remember foreign words and phrases.

The contents of this game are: 40 illustrated phrase-cards, 4 sets of color coded word tiles, 6 phrase cards and word tile holders, 1 game bag, 1 translation master key and 1 set of rules.

",-1
