id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
1889,Office Politics,1995,5.33333,15,0,2,6,120,120,,Political ,,"In Office Politics, players attempt to establish themselves as the dominant force in a company, which is represented as a pyramidal hierarchy of departments.

Players weave their webs of influence through the company, starting from the bottom and spreading through the connections among departments.  To establish control over a department, a player must spend kudos (the game's currency) and he or she must outspend other players with similar interests.  Each player also has a deck of cards that can help them to establish control, or to hinder others from doing so.  Each controlled department gains the player income; higher level departments yield more kudos.

Once a player controls twelve departments, he or she is declared the winner and the game ends.

",http://cf.geekdo-images.com/rPLDFR41Odi-zSBzGCcmOI5siAQ=/fit-in/200x150/pic1269120.jpg
1893,Traffic Lights,1992,5.07222,18,1,2,2,10,10,Abstract,Abstract Strategy ,Tile Placement,"Many variants on the concept of noughts and crosses exist. This version was created by Alan Parr. It is played on a 3x3 or 3x4 board with a supply of red, yellow, and green markers. The object is to get a line of three of the same color.

On each turn, you may do ONE of the following:

(1) Put a red counter in an empty square.
(2) Replace a red counter with a yellow one.
(3) Replace a yellow counter with a green one.

So ultimately the board will fill with green counters.

According to the book What's your Game by Michael Cornelius  Alan Parr, the game is a first player win with perfect play.

",http://cf.geekdo-images.com/RSU5AD94FOdLGIaxX7-sZY62ssw=/fit-in/200x150/pic114296.jpg
1895,Salamis,1999,6.98214,56,2.9333,2,2,360,360,Wargames,Ancient Expansion for Base-game Nautical Wargame ,Hex-and-Counter,"Add-on module for War Galley.

From the Publishers website:

Salamis, one of the most famous naval battles in history, was a direct result of the Persian need to keep their large, invading army supplied by controlling the sea lanes. With Xerxes' army temporarily delayed at Thermopylae, the Greek fleet, based at Artemisium, some 50 miles or so directly east of Thermopylae, took the opportunity to attempt to stop the Persians from extending this Line of Communications. In a battle that appears to have extended over two or three days, the Greeks managed to eke out a slim tactical win. However, when Thermopylae fell, Themistocles' position became untenable, and the Greek fleet retreated to anchorage in the narrow channel of the Bay of Eleusis, west of Athens, at Salamis.

With her naval flanks secured, the Persians rolled into lower Greece, capturing Athens and razing the town. However, to complete his subjugation of Greece, Xerxes had to destroy their fleet. To that end, the Persians sailed to a position south of Salamis.

At Artemisium the Greeks had learned that, while their crews and marines were superior, the huge disparity in numbers could be telling. Unless they could neutralize this Persian strength.

To that end, Themistocles lured the huge Persian fleet to attack the Greeks in the Bay of Eleusis, whose entrances were so restrictive as to negate any numerical superiority.

There were two entrances to the bay. To plug up the western escape hatch, Xerxes dispatched his crack Egyptian squadron. Upon hearing this, Adeimantus and his Corinthians peeled off from the main fleet and sailed to the western mouth to block any Egyptian attempt to gain entrance. This action appears to have been a stand off, with both sides blockading and not fighting.

At the eastern entrance, the Greeks deployed in three lines, along a narrow front of about 1800 yards, thus negating Persian numerical superiority. The Persians entered the bay in three long lines astern, which they then turned into nine lines abreast.

The result was a boarding battle, and this was where the Greeks shone. Despite having half the manpower per ship of the Persians, their weaponry, armor and land-based tactics were superior to that of the Persians. And that superiority resulted in a smashing Greek victory.

Xerxes retired to Thessaly, to try again the next year. The result was a great Greek victory, on land, at Plataea, followed by the Greek victory that completely cut Persian Lines of Communication, at Mycale.

",http://cf.geekdo-images.com/p22kwawncViIJc3-_RF_SDz2q6k=/fit-in/200x150/pic79955.jpg
1900,Raid on the Mall,2000,4.7,5,0,2,6,120,120,,Expansion for Base-game Fighting Horror Zombies ,Dice RollingVariable Player Powers,"This is an illustrated, 24-page supplement for Maul of America.  Raid contains advanced and reworked rules for Maul, plus four new games for the Maul components.  Raid is set in a world where the dead have risen from their graves, hungry for living flesh, and civilization is fast collapsing before their assault.  Raid was designed specifically for the zombie movie fan.

In Raid, you and your friends play survivors of the rising chaos.  Raid the mall for luxury goods before fleeing to the countryside!  Try to take the zombie-infested mall for 
yourselves!  Now defend your prize against all comers, living or dead!

Expands:

    Maul of America




",http://cf.geekdo-images.com/FR3HVaNrAQBTGIyRs53KGX0NC6c=/fit-in/200x150/pic45379.jpg
1903,Robert Ludlum's Game of Counter Espionage,1988,5.53846,13,2.3333,3,6,60,60,,Bluffing Deduction Spies/Secret Agents ,Co-operative Play,"This game is like a cross between Clue and Scotland Yard. One player is secretly chosen to play a double agent. Each player plays two characters, a station chief and a field agent. They travel by road or by plane on one of two maps (North America or Europe) collecting information about the other agents. They do this by using special supply cards and challenging other players Counter-Surveillance stats with their own Surveillance ability. The double agents task is to keep his identity secret until the end of fifteen rounds. The counter-espionage agents must find and de-activate the double agent by the end of the fifteenth round.

",http://cf.geekdo-images.com/y5FromXzQfjwWWs6AADUSeUq3rM=/fit-in/200x150/pic204970.jpg
1904,Babylon 5 Component Game System: Reinforcements Pack #1,1998,5.98101,79,2.5714,2,6,120,120,Wargames,Card Game Economic Expansion for Base-game Exploration Movies / TV / Radio theme Negotiation ,Modular BoardTile PlacementVariable Player PowersVoting,"In the Babylon 5 Component Game System, you take control of a certain faction which is trying to gain power in the galaxy. You play the role of an ambassador on board Babylon 5. You explore the vast stretches of space, lead huge fleets into battle, and control the economy of your faction. There are several ways to achieve victory ranging from economic growth to all out militaristic control of the universe. Diplomacy is not to be neglected either, as the more powerful game changes are brought up in Babylon 5 council vote to be decided.

You construct your playing 'board' using hexagonal shaped pieces that come with the game. The various pieces are different and can represent a multitude of things so that the game is different every time you play. In addition to the board and the ships that move on it, there are cards. Players may buy cards allowing special actions above and beyond the normal game, like an extra move or more EPs.

Using your faction's wealth and resources you play the game and explore the map. You search for planets to colonize and possibly conquer. Use your fleets to engage in battles and use characters to assist you in reaching your faction's goals. The choices are yours and will decide if your faction is successful.

",http://cf.geekdo-images.com/wNjr44MHm6HhJujyRzh3EgthKa0=/fit-in/200x150/pic1783761.jpg
1911,Hollywood for Sale,1994,5.25455,11,0,3,6,20,20,,Bluffing Card Game ,Auction/Bidding,"This is a card game of bluffing and auctioning various paraphernalia pertaining to Hollywood or actors/actresses. The game contains a stack of cards each depicting an item to be auctioned with the value
of the item printed on the card. The cards either are very valuable (6-12) or are fakes, and are worth nothing (0) or very little (4-5). there is also an end of game card.

The game begins with each person receiving 2 million dollars from the bank. The end of game card is shuffled into the bottom of the deck, and the deck is then placed face down on the table. The dealer looks at the top card and places the first bid on the item. Each player then in turn may either bid or pass. Once a person passes, they may not re-enter the bidding. The player with the highest bid pays the bank and receives the item - placing it face-up in front of him. He immediately is paid the value of the card (4-12) from the bank.

If the card is a 0,4, or 5 and is sold for more than 300,000, the auctioneer receives $100,000 from the bank.

The game then continues with the next player in clockwise order from the auctioneer looking at the next card and beginning the next auction round.

The game ends when the game end card is drawn. The players then add up the values of their cards and the player whose items are the most valuable wins the game. Money has no value in the final scoring.

",http://cf.geekdo-images.com/_PErjvSzJXQ_8QpLKU9XejebfE8=/fit-in/200x150/pic1710659.jpg
1914,Im 7. Himmel,1989,4.22727,22,2,2,6,60,60,Abstract,Abstract Strategy Fantasy ,,"The object of the game is to reach 7th heaven with the correct partner figure.

The game board shows the pathway to 7th Heaven divided up into many spaces. Each player takes a partner figure and places it on the start space. The 6 partner cards are shuffled and each player takes one - this card shows which partner you want/need in order to get into the 7th heaven. (Partners are not the fellow players at the table - but the chosen partner card of the same color as the wooden piece).

Each player is dealt 12 sympathy cards. These cards are played on your turn and are used to move or exchange a partner figure. There are 3 different types of sympathy cards: the cards with the numbers are used to move the corresponding colord figure on the board; the cards with an arrow moves the corresponding piece forward to the space of another playing piece; finally the cards with the text are played and the actions carried out immediately.  Alternatively, each numbered or arrowed sympathy card can be used to exchange partner cards with another player.

The game starts with a player playing a numbered Sympathy Card and moving the corresponding piece forward that number of spaces, then drawing a new card. The next player then takes his turn, etc. Play continues in this manner - moving or swapping pieces until a player is able to get to the finish (7th Heaven) while holding the correct colored partner card for his playing piece. If no-one makes it to 7th Heaven, the game ends when the last sympathy card is played. The winner in that case is the player with the correct partner card who is closest to 7th Heaven.

",http://cf.geekdo-images.com/qToAPCIli3PYdKdnYskkjZGi66w=/fit-in/200x150/pic246813.jpg
1918,REM,1984,0,0,0,2,6,20,20,,Card Game ,Set Collection,"REM, The First Card Game for the Computer Age

From the box:
A fun and easy way to learn 17 commonly used computer terms. Players sharpen their memory as they form programs by matching terms from the popular BASIC computer programming language. Competition intensifies as opponents wipe out each others programs and damage each others disks. Definitions, with questions and answers, are provided for those who wish to learn more about the terms. Miniature computer paper is included for keeping score. (The terms are used by Apple, TRS-80, Commodore, and most other fine computers.)

A copy of this game resides in the Smithsonian Institution.

",http://cf.geekdo-images.com/kXcdL4LTLpF5wy6NeBsZq_Hn2rY=/fit-in/200x150/pic1144397.jpg
1921,Sovereign of the Seas,1979,5.39583,12,2,2,6,120,120,,Adventure Nautical Transportation ,Pick-up and DeliverRoll / Spin and Move,"It is a game of naval shipping and trading set in the late 17th early 19th century.  The board is a map of Europe and of the many areas where the European powers had colonies (Africa, Asia, Carribean, N  S. America).  There are 32 ports depicted on the map and the shipping lanes connecting the ports.  Also in the game are cargo charts - which show what goods are sold in each of the ports, port cards which list the ports and the price to buy the port, destination cards which list a port (some ports have more than 1 card depending on how busy that port was in real life), and cargo cards which represent each of the 9 types of goods in the game, and finally weather and pirate random event cards.

The game starts by all players drawing destination cards and a cargo card.  You then roll the dice and move your ship from your home port to a port that sells the trade good that you need which you then buy and transport to the destination port.  During the game all ports can be bought and if owned you have to pay a premium to the owner if you use that port.  You win by collecting 150,000.

",http://cf.geekdo-images.com/Ho3oqx1PmAFwBZWWqqDLrssoeJY=/fit-in/200x150/pic12670.jpg
1928,Dark Continent,2000,5.5,8,3,2,5,180,180,,Economic Print & Play ,Area-ImpulseSimultaneous Action Selection,"Players develop their colonies among the 21 areas on the map to increase their income. Military action is possible but not the main part of the game. victory is dependent on saving income each turn and ending positions on map, not the income earned.

",http://cf.geekdo-images.com/CQ0FTCYTrVDjojqGfISNRdnkoiI=/fit-in/200x150/pic75273.jpg
1929,Bushido Denied,2000,7.625,4,4,2,2,240,240,Wargames,Fighting Wargame World War II ,Hex-and-Counter,"Bushido Denied is a wargame of the WWII campaign fought for the control of the Philippine Islands from January to May, 1942. The Japanese player is attempting to wrest control of the Bataan Peninsula and the Corregidor Island fortress from the American player as quickly and efficiently as possible. The Japanese 14th Army high command thought the entire Philippine campaign would last 4-6 weeks. Instead the campaign lasted nearly 6 months.

Although these battles resulted in the only time an entire American Army, with over 76,000 men surrendered, the Japanese victory was a phyric one. General Matsuharu Homma never again held a field command. American and Filipino valor denied the Japanese the quick and decisive victory they planned.

COMPONENTS:

     2 different 11x17 inch maps represent the battlefields of the Bataan peninsula and Corregidor island
     2 sheets totaling 280 double sided counters (one for Bataan and the other for Corregidor) show the forces controlled by each player and markers.
     One rulebook
     3 Charts and table sheets 




",http://cf.geekdo-images.com/gZAOS_0zma2FKxvMIgeyzaEr4zY=/fit-in/200x150/pic33160.jpg
1930,Anti-Monopoly III: Washington-Moskau,1987,2.5,6,1,2,6,120,120,,Negotiation Political ,Roll / Spin and Move,"Each of the players represents a Nuclear Power.  The aim of the game is to maintain world peace and avoid nuclear war.  An Arms Spiral is in the middle of the board, representing the arms race.  When the BOMB arrives at the end of the Arms Spiral, world peace is over and everyone has lost!  However, if all players work together in such a way that one reaches the World Peace space, then the arms race is over.  All players have won and the one who has contributed the most to maintaining world peace is declared winner.

To prevent destruction each player must simultaneously pursue his own goals as well co-operate with the other players to maintain peace.  Each one can pursue his personal selfish goal to come to a victory, but this promotes the arms race.

The American version of this game is called Star Peace: Anti Nuclear War.

",http://cf.geekdo-images.com/RAEqkoIb1HKU_5uzchJZcDZjHt0=/fit-in/200x150/pic479823.jpg
1944,Mogelei,1995,4.65,20,2,3,8,30,30,,Bluffing Card Game ,Trick-taking,"An unusual trick-taking, point-based bluffing card game.

Goal
Getting as many points as possible by collecting egg cards and avoiding cards with fried eggs.

Game play
The 12 egg cards are put into a stack.
The other cards (in four colours, each with values 1-24) are shuffled if the game is played with 8 players. If there are fewer players, specific cards are removed. Each player is dealt 12 cards.

The start player calls a colour. Each player puts a  card in front of him/herself, face down. If you have a card of the called colour, you have to put down a card of that colour. If not, you can choose any of your cards.

When all players have put down a card, each player decides if he/she wants to reveal his/her card, starting with the start player. You can only reveal your card if it is of the colour that was called. But if you have played a card in the called colour, you can choose to pretend you didn't and thus don't reveal your card.

If nobody reveals a card, the caller stays in control. If any cards have been revealed, the player with the highest card takes over control.
The player in control can choose between

     continuing
     ending the round
     doubting a player.




If the player in control continues, the same colour stays active and all players put a second card on top of the previous.
If the player in control ends the round, the biggest liar is determined: the unrevealed cards are revealed and the player who played the highest card in the called colour gets an egg card. Then all played cards are put into a stack next to the player.
If the player in control doubts a player, that player has to reveal his/her played card. If it is of the called colour, the doubted player must take all the played cards. If the player in control incorrectly doubts a player (i.e. they played a card in a different colour), the doubter must take all the played cards. Some cards have fried eggs printed on them, which count as negative points.

The game ends when the last card has been played.
Each egg card is worth 3 points, each fried egg on one of the cards a player has received counts as -1. After five games, all points are added up and the player with the most points wins the game.

",http://cf.geekdo-images.com/ajZAtdBFYavjroDtRsN08eYbnd4=/fit-in/200x150/pic249692.jpg
1948,Pratmakarna,1999,5.53846,13,1,4,8,45,45,,Party Game Word Game ,,"Explain the words on the word cards with synonyms, opposites, associations and other clues and make the team guess as many words as possibly before the time has finished.

You get a die throw for each completely guessed card (=4 words) for Guessing within the team variant (only the team in turn may guess). The die throws are used to get around the game board and over the finish line.

If it's Everyone guesses (all guesses on the same card), then you take several cards and you guess for example the 3rd word (decided by a die) on each card. Number of won cards = number of steps on the game board.

For Duel (the teams guesses on different cards and should be ready first) one of the team guesses all words on a card and the hourglass is then immediately turned and the other team tries to guess the words on their card in lesser time.

It has some similarities with the game Taboo.
It's published in Sweden (Pratmakarna = Chatterbox).

",http://cf.geekdo-images.com/IuMCDfq0Mr90Z2_WwQmYKzIU0HE=/fit-in/200x150/pic128161.jpg
1951,Online,1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1955,Star Wars Episode I: Attack on Naboo,1999,3.53125,16,1,2,4,45,45,,Dice Fighting Movies / TV / Radio theme Science Fiction ,Partnerships,"4 armies are fighting to be the first to reach Queen Amidala on the green planet Naboo, to get her to one of their own bases.

The armies are 2 different teams: The Good ones and the Evil ones. Each player control one army (or sometimes 2 if you are 2-3 players) and tries to move any of his characters to Naboo, throwing 2 dices per turn, each for one character. When getting doubles, all four characters can be moved. On the way can you attack your opponents and with luck and skill render them harmless. But be careful, so your not attacked and eliminated yourself.

Armies from the same side are allies during the game and has to cooperate, ie to open a gate to Naboo, as the planet is protected by a shield. It's done when 2 allies from different armies meet at an alliance field, where 'Star Wars' is stated. Throwing 4 dices and adding attack value, they must get at least 22. Enemies cannot go trough the opened gate.

The combat system is simple, by adding attack values and defence values of each character to the dice throws. Regardless who attacked, the player who got smaller number, loses the character. The lost character can be conquered back if ventured in the enemy base and both characters are moved back to own base.

When character reaches Queen Amidala, player takes control of it and tries to move it back to allied base. If Queen loses battle, the winning character is moved to center and control of the Queen is changed.

The game is based upon the the movie Star Wars Episode I.

The game does probably only exist in Sweden, Norway and Finland.
Kampen om Naboo = Fight for Naboo.

",http://cf.geekdo-images.com/s1J5zWt1iuMeTkr7JmnEuSfrlLw=/fit-in/200x150/pic409490.jpg
1966,RoboRally: Radioactive,1998,7.53886,686,2.8393,2,8,120,120,Strategy,Expansion for Base-game Racing Science Fiction ,Modular BoardSimultaneous Action Selection,"The Radioactive expansion to the award-winning RoboRally board game features formidable hazards for players programming Twonky and the other robots. New board elements combine with favorite elements from previous releases for a fast-paced, unpredictable romp through the Widget Factory.

The Radioactive expansion includes three new game boards (Shake 'N' Bake, Pinwheel,  Reactor Core) for use with the original RoboRally board game.

Expands:

    Robo Rally




Other Expansions:

    RoboRally: Armed and Dangerous
    RoboRally: Grand Prix
    RoboRally: Crash and Burn




",http://cf.geekdo-images.com/maqNYMqeMrdORUQ4fAeyLPvjoDc=/fit-in/200x150/pic67137.jpg
1967,RoboRally: Grand Prix,1997,7.7689,619,2.6731,2,8,120,120,Strategy Thematic,Expansion for Base-game Racing Science Fiction ,Modular BoardSimultaneous Action Selection,"Grand Prix features new challenges for Twonky and his robot companions. Three new board elements combine with favorite elements from previous releases, including ramps, ledges, oil slicks, and portals, for a fast-paced, wild race across the hazardous Widget Factory.

The Grand Prix expansion includes three new game boards (Canyon, Pit Row,  Back Stretch) for use with the original RoboRally board game.  Each board also comes with a random board printed on the rear that can come from the base game or any prior expansion.

Expands:

    Robo Rally




Other Expansions:

    RoboRally: Armed and Dangerous
    RoboRally: Crash and Burn
    RoboRally: Radioactive




",http://cf.geekdo-images.com/Y2SW7G9iNXPhk9lPc1yQacAnCDQ=/fit-in/200x150/pic66548.jpg
1968,RoboRally: Crash and Burn,1997,7.79576,859,2.6538,2,8,120,120,Strategy Thematic,Expansion for Base-game Racing Science Fiction ,Modular BoardSimultaneous Action Selection,"				
					Crash and Burn floorboard expansion

Crash and Burn is the second Robo Rally expansion, features two new game boards and three new game elements. An all-new version of the Factory Floor Guide may help prolong the robots' limited existence, but it's only a matter of time before they crash and burn!

				
					Crash  Burn 5-8 player expansion

The AMIGO Spiel + Freizeit GmbH version of Robo Rally has a four player maximum, where the original Wizards of the Coast version allowed up to eight players. AMIGO Spiel + Freizeit GmbH published a five to eight player expansion, inconveniently named Crash  Burn almost identical ( vs and) to the Wizards of the Coast factory floorboard expansion.

The expansion contains 4 plastic robots with backup copies and programming assistants, 4 floorboards and 8 factory floor guides, 26 option cards, 10 factory elements, 8 checkpoints, 25 damage points and 20 life points as well as a rulebook.

",http://cf.geekdo-images.com/-bgUZi6gUo7kORYVBwQ_HOwpzJQ=/fit-in/200x150/pic1521348.jpg
1971,Bump,1990,3.6,5,1,2,4,20,20,,Card Game ,,"In Bump: the Sneaky Numbers Game, players are given a hand of cards, and play those to a common pile, hoping to bring the count to one of several target numbers.  Going over (or under with a negative card) the target number costs money, but hitting it dead on wins $2,000.  Money can also be claimed by bumping other players.  First to win $10,000 wins the game.

",http://cf.geekdo-images.com/Fza3FTNRkBVd16zYK9houVE4JLQ=/fit-in/200x150/pic203487.jpg
1975,Stamp,1992,5.34286,28,2,3,6,30,30,,Card Game ,Auction/BiddingSet Collection,"Players seek to collect matching sets of stamps, pictured on the playing cards. Sets are collected via auction, with the auctioneer counting down from 12 until someone rings in to buy the cards on display and pays the necessary chips. Game comes with a bell, which players must tap to win an auction.

",http://cf.geekdo-images.com/c6JztX2jbfzuPL1zvC74hONwPYI=/fit-in/200x150/pic1267659.jpg
1976,Beutezug,1989,5,1,1,2,6,30,30,,Card Game ,,"A robbers card game for 2 to 6 players. The title translates to Prowl in English.  After a robbery you and the other robbers try and get the most loot from the haul. There are master thieves, pickpockets and thieves cards and 1-8 numbered value cards in a deck of 112 cards.

The game uses matching of cards to raid your opponents loot and has an element of role selection as you can use cards to choose to raid another player or the discard pile. The mechanism involves using your cards matching them and plundering points from other players. For example the master thief card allows you to steal a pile of loot from another player, the pickpocket allows you to get a card from an opponents hand. The game ends when the draw pile is empty.

",http://cf.geekdo-images.com/iAB1FSId-Z2VaJGOWFvKSQawOkM=/fit-in/200x150/pic33018.jpg
1978,Rasant,1993,5.32353,17,0,3,5,30,30,,Card Game Racing ,,"Players play cards in colors matching 12 wooden cars (3 cars in each color) which are placed in a line behind a single black pace car. Players must play a card in the same color as the first card played. The player playing the highest card in that color after all other players have passed then moves the car of that color farthest back in the line, along with all cars behind it, in reverse order to the front of the line, scoring 1 point for each car moved. If the pace car is among those moved, it does not score but rather doubles the points for all other cars that move up.

",http://cf.geekdo-images.com/QGltdKmPjOPXFfIuFRyiReWZc0s=/fit-in/200x150/pic249716.jpg
1979,Da Capo!,1993,4.34211,19,1,2,6,30,30,,Card Game ,,"Played with a giant deck of 150 cards numbered 1-10 and 18 joker cards.
Players have individual card stacks of which only the top card is open. The goal of the game is to get rid of one's entire stack first. This is achieved by putting cards down on stacks in the middle of the table. Those stacks have to be in numerical order, starting with 1 and finishing with 10 (there are Joker cards to fill gaps). The players also have their own individual stacks on which they can put open cards for later use.

Republished by Amigo in 2009 under the name Da Capo, with only 15 Jokers included (and with a new design).

",http://cf.geekdo-images.com/OkEY0MSeWgq20NRNtA8_xCrimDE=/fit-in/200x150/pic653398.jpg
1980,Gold am Yukon,1990,4.80526,19,2,3,6,45,45,Children's,Children's Game Dice ,Roll / Spin and Move,"Players roll dice and move their teams of prospectors across the game board to stake gold claims.

Components include board, 72 pieces in six colors and a die.

Intended for children Ages 6 and up.

",http://cf.geekdo-images.com/gqq_SkjvQIMybS1XH-hK9Zf0Ols=/fit-in/200x150/pic29550.jpg
1988,Outlaw Trail: The Western Game,1972,3.66667,9,0,2,8,60,60,,American West ,Roll / Spin and Move,"You play an outlaw who tries to rob enough money to retire, wandering around the board doing the usual outlaw deeds. Once you feel rich enough, head for the border. Meanwhile, the other players have the option of hunting you down for the bounty on your head.

",http://cf.geekdo-images.com/pE3iVplROPVJKnDP0rerQ34Zvb0=/fit-in/200x150/pic5348.jpg
1990,The Great Canadian Pie,1977,4.90909,11,1.3333,4,9,120,120,,Economic Negotiation Political ,,"A game whose topic is still of actuality, nearly thirty years later!

This was a shameless attempt to capitalize on the Quebec question, which has dominated Canadian politics recurrently in the last century --and shows no sign of being over yet.  At least Waddingtons got a decent game out of it instead of a propaganda tool like some of the others.  It doesn't seem to have stayed long in the catalog, for some reason.

The puzzle-cut board shows the provinces, and each player plays a provincial premier.  Each turn, you try to attract foreign investment and to weather the ups and downs of the economy.  If you are a federalist, you join your board piece with other federalists'; otherwise, you separate.  Going separately increases the benefits when they happen, but makes it a lot harder to survive the bad turns of events.  Each player can make demands for concessions every turn --according to his own agenda-- which, if pushed for too hard, run the risk of seeing him expelled from the confederation.  Ah, politics!

Haven't tried it yet, but a quick reading of the rules leaves me sorely tempted to do so.  It looks like this one requires a nearly full complement of players (nine) to be truly enjoyed.

",http://cf.geekdo-images.com/FktdrylU1F1LvWIQe-qyJel5PxE=/fit-in/200x150/pic5350.jpg
1995,"Excuses, Excuses",1981,4.75,4,1,2,6,90,90,,Transportation ,Roll / Spin and Move,"The Excuse-Filled Game When You're Late for Work

Navigate your pawn from home to work, choosing your mode of travel: walking, taxi, bus or train.  The winner is the first player to face the Boss in his office and have the required Good Excuses --as indicated by the Face the Boss card.  The players use the other cards to help themselves along or get each other in trouble.  A good time ensues.   ;-)

The Canadian bilingual edition has a reversible board (French on one side, English on the other).  Wooden pawns and dice.

",http://cf.geekdo-images.com/GSQenZh1PYsORGNvBpBZ66hyONM=/fit-in/200x150/pic403371.jpg
1999,Utmaningen,1995,3.71429,7,0,2,6,90,90,,,,"An instructive game about the environment and it's influence.

Year of publication is 1995 by Foundation The Natural Path. Came into Guinness Book of Records after been played simultaneously by 47160 students and teachers in the category most players of the same game during one day.

You go around the world (=the board) stepping on question spaces. If you answer questions correctly, you'll step up on environment meters for 1-4 corresponging environment categories, otherwise you step down. You also get a money reward for correct answers.

When you have collected enough money, you may move to threat space and pay to remove it and get a plus on your environment meter. The spaces will then be covered by sun counters, to mark that they are handled.

When all threat squares has been covered by suns, you count the points on the environment meters. You count the points by adding the columns 1, 2 and 3 and then multiplying the sum by the value in column 4. The player with the lowest value knows best how to protect the environment.

",http://cf.geekdo-images.com/nsWdrrW4o_5dAdQEmejEobHJQiU=/fit-in/200x150/pic173822.jpg
2005,Primordial Soup: Freshly Spiced,1998,7.258,706,2.8868,3,6,90,90,Strategy,Expansion for Base-game ,Variable Player Powers,"The 5-6 player expansion. The new gene cards also may be used to spice up the 3 and 4-player game.

Expands:

     Primordial Soup




",http://cf.geekdo-images.com/mvjphyg7cF2aCQd_1zC3-97cppo=/fit-in/200x150/pic194656.jpg
2006,Jati,1965,5.38889,18,1,2,4,20,20,Abstract,Abstract Strategy ,Tile Placement,"A candidate for publication in the 3M Bookshelf Series, but never published in quantity. It is a very simple tile placement game. It is a 2 or 4 player game, the four player rules consisting simply in a tournament.

Only about 100 copies of this game were produced; they were all pre-production play test and reviewers' copies and most were subsequently destroyed. The first run had a 1965 copyright and a 10 X 10 playing surface; the second run has a 1966 copyright and a 9 x 10 playing surface.

Spielbox republished Jati in 1986.

Not to be confused with:
Jati, a dexterity game

",http://cf.geekdo-images.com/rnJmYMS-EFH8NY7uFrgetPYI7BQ=/fit-in/200x150/pic9234.jpg
2007,Votum,1987,3,12,2,4,6,0,0,,Political ,,"from the game rules translation

A true-to-life game about election victories and majorities 
for 4 to 6 players.
The unique game VOTUM allows you to play the exciting role of a party leader, who might belong to the generation of the grandsons of the present-day greats. 
Votum is a fast and talkative, sometimes loud and often clever game: it requires decisive bargaining, a little luck, and, above all, else the gift of negotiation. 
Each player is responsible as the trustworthy chairman of a political party, whom he leads through three legislative sessions, that is, game rounds. During each session, five elections take place followed by the formation of the government. The goal is to advance as far as possible in the parliament. Advancement comes, on the one hand, through luck (namely, your cards) and the way you use it, that is, playing the right cards at the right time, and, on the other hand, through skillful negotiation with your fellow players about posts and their related points. 
Success is measured in points. Each player has a sixth of the game field (the plenary hall) in front of him, his points are marked in the track of his color. After 15 elections, the strongest party-chairman wins; that is, the one with the most points.

",http://cf.geekdo-images.com/iNIY-YnSmRkp7zOyM0C1A1Imrqo=/fit-in/200x150/pic1289143.jpg
2008,Verflixt und Zugesperrt,1998,5,1,0,2,4,0,0,,,,"The players open heavy safe doors. They can do so only with matching keys. Valuable gems that everyone wants to win hide in the safe. However, there are also locks that one can use in order to deny access to certain gems. Whoever gets the most high-quality gems is the winner.

",http://cf.geekdo-images.com/G63d26zqiWIH05hVHxq2QdQi6D0=/fit-in/200x150/pic160071.jpg
2009,Tweedledum: The New Adventures with Alice in Wonderland,1988,4.61111,9,1.5,2,5,60,60,,Novel-based ,Dice RollingMemoryPoint to Point MovementSet Collection,"Sort the 49 photo cards by color. Each group will then have 7 photos of varying quality of a place in Wonderland.

The quality of each exposure is different, and is marked by the number on the card. There is the good photo of each subject valued 5, 1 worth 3 points, 2 worth 1 point each, and 3 0 point photos for each subject.

In the center of the board is the start space where the Alice cards are placed and players begin.

The interior track shows the 7 places to go in Wonderland. Photo cards are placed here. Player try repeatedly to enter the interior track to gain good photo opportunities.

Object of the game:

Each player tries to get good photos of Wonderland, and take high value cards of the sights.

Whoever manages to collect photos of all 7 sights is able to finish the game (although he might not want to do this.) Because the sum of the point values of photo cards determines the winner of the game.

End of the game:
Once a player has 7 photos of all of the different places, he may end the game.

The player must make it back to the rabbit hole on the start space. To move back there, a player must choose the correct potion while on the inner track.

A player MUST move into the start space and end the game if he has all of his photos.

Players then score their photos. Each player sums up the values of their photos. If a player has multiple photos of a place, only the best one counts.
 


",http://cf.geekdo-images.com/5bzWWaka8vQP22WnaIxk_Uh1BB8=/fit-in/200x150/pic88132.jpg
2012,Titanic,1998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
