id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
210396,Magic: The Gathering – Duel Decks: Divine vs. Demonic,2009,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

The clouds blacken and crackle with dark magic, ushering in the demons. A flight of angels arrives, swords gleaming, ready to cleanse the heavens. Where will you stand in this battle of good and evil, and are you willing to fight a fellow Planeswalker to do it? Which celestial force will take the skies?

These two 60-card decks showcase some of the best and most beloved Magic cards that the forces of light and dark have to offer. The deck set includes ten rare cards, seven cards with new artwork (including foil art versions of Akroma, Angel of Wrath, and Lord of the Pit). Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",http://cf.geekdo-images.com/3agEp3vO8vCx3pRRa3Lrvl_2kLg=/fit-in/200x150/pic464960.jpg
210397,Magic: The Gathering – Duel Decks: Garruk vs. Liliana,2009,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

A hunter to the core and adept at summoning savage creatures, Garruk Wildspeaker pushes himself to be the ultimate predator. But now he faces his most dangerous prey yet: a fellow Planeswalker. Liliana Vess possesses charm and beauty that belie her crippling necromantic power. What will happen when a force of raw, untamed nature clashes against dark, demonic will?

These two 60-card decks showcase some of the best spells that green and black have in their arsenal as well as eight rare cards and six cards with new artwork, including foil art versions of two Planeswalker cards. Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",http://cf.geekdo-images.com/HbYhwyQv2_Qusuh2vu720Cq_yL4=/fit-in/200x150/pic649124.jpg
210399,Magic: The Gathering – Duel Decks: Phyrexia vs. The Coalition,2010,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Single-minded and unyielding, the Phyrexian army uses black mana to fuel the efficient killing machines that seek to eliminate everything on Dominaria. But the Coalition, representing the five colors of mana, is determined to stop them and will fight till the end. Which will finally overpower the other?

These two 60-card decks showcase some of the best cards in Magic history. It has ten rare cards, two mythic rare cards, and six cards with new artwork, including foil art versions of Phyrexian Negator and Urza's Rage. Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210400,Magic: The Gathering – Duel Decks: Elspeth vs. Tezzeret,2010,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Before the Conflux of Alara, Elspeth was an optimistic young knight starting a new life on a new world, and Tezzert was a promising young artificer. Then the evil denizens of Grixis came, devastating Elspeths new home and bringing a wrathful Tezzeret to the doorstep of an ancient evil: Nicol Bolas. What will be the fate of Bant, and who will survive when these two fated Planeswalkers collide?

These two 60-card decks showcase some of the best spells white and blue have in their arsenal. The decks include twelve rares and six cards with new artwork, including foil art versions of two Planeswalker cards. Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210401,Magic: The Gathering – Duel Decks: Knights vs. Dragons,2011,6.6,2,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Holy paladins, noble cavaliers, and swift skyhunters have vowed to hunt dragons to their death and restore order to the realm, once and for all. For dragonkind, the response is simple: Unleash a firestorm that no knight could ever hope to survive.

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",http://cf.geekdo-images.com/rPOheY4dU5ML3dRjjE5d9yjlt-U=/fit-in/200x150/pic3219638.jpg
210402,Magic: The Gathering – Duel Decks: Ajani vs. Nicol Bolas,2011,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Fueled by rage and revenge, Ajani hunts for his brothers killer. But the dragon Planeswalker Nicol Bolas is executing one of his greatest schemes yet, and not even an indomitable leonin bent on retribution will stand in his way. The fate of Alara is poised between their clashing wills.

Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210403,Magic: The Gathering – Duel Decks: Venser vs. Koth,2012,0,0,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Two Planeswalkersone compassionate, one calculatingare both on a mission to save the same world. Theres only one problem: the two have diametrically opposed methods. Koth would rather die than turn his back on his fellow Mirrans, but Venser believes theyll all die if they fail to reach Karn, the metal planes creator. Who will win and save the world?

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210405,Magic: The Gathering – Duel Decks: Izzet vs. Golgari,2012,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Two guilds clash beneath the streets of Ravnica. In their quest for knowledge, the Izzet League ventures down into Ravnicas undercity. But the Golgari Swarm doesnt welcome interlopers in their hidden realm. Is the time ripe to teach the Izzet a lessonand harvest fresh corpsesor will the magewrights attain the answers they seek?

Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",http://cf.geekdo-images.com/p6LJt94uc9ts3YeXsZTnYxs649o=/fit-in/200x150/pic1661947.jpg
210406,Magic: The Gathering – Duel Decks: Sorin vs. Tibalt,2013,6,2,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

If Innistrad's monstrous forces are too reckless, humanity will lose its tenuous grip on survival. As a vampire who feeds on human blood, Sorin cant let that happen. But the young pain-mage Tibalt couldnt care less about humanitys plight. His only drive is his vicious whims. As the two Planeswalkers clash, neither will tolerate anything but each others utter defeat. Who will prevail? Thats up to you.

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210410,Magic: The Gathering – Duel Decks: Heroes vs. Monsters,2013,5.825,4,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Legendary monsters have always threatened the civilizations of the Multiverseand inspired glory-seeking heroes, eager to stop them. Which will prevail?

Duel Decks: Heroes vs. Monsters introduces six cards from the Greek-myth-based Theros set, new Theros-based art, and two new game mechanics: heroic and monstrosity.

",-1
210411,Magic: The Gathering – Duel Decks: Jace vs. Vraska,2014,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Guilds vie for supremacy in Ravnica, creating a tenuous balance of power. Jace Beleren, a mind mage who has adopted Ravnica as his home, fights to maintain a delicate peace. But the deadly gorgon Vraska operates by her own arcane moral code. She serves no guild and owes allegiance to none. This assassin-for-hire could destabilize the entire plane  but Jace refuses to let that happen.

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210412,Magic: The Gathering – Duel Decks: Elspeth vs. Kiora,2015,7,2,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

The knight Planeswalker Elspeth Tirel sees herself as the protector of the Multiverse. She has pledged her sword and shield to all who suffer, and she summons forth impressive armies to assist her. The merfolk Planeswalker Kiora calls upon the creatures of the deepest oceans to fight at her side. She is the master of the world beneath the waves, her true power only now beginning to surface.

How will these Planeswalkers measure up when they meet in battle?

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210414,Magic: The Gathering – Duel Decks: Nissa vs. Ob Nixilis,2016,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"From the publisher's website:

Planeswalker Nissa Revane gathers her forces to protect Zendikar from annihilation. Drawing on the power of the land itself, she summons mighty Elementals to overwhelm her foes.

Trapped on Zendikar for centuries, the demon Ob Nixilis will do anything to reignite his Planeswalker spark and escape. He summons terrifying Demons and wields dark, destructive powers to lay his enemies to waste.

The stakes are high as Nissa and Ob Nixilis fight to control the power of the Khalni Heart. Who will prevail?

Each card in these two decks is black-bordered and tournament legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210416,Akhefru,2016,0,0,0,2,2,15,20,,Ancient Card Game ,Card DraftingMemory,"Akhefru, a city of splendors among the ruthless sands, one of the crown jewels of the Pharaoh.

The goal is to have the most influence over the city by recruiting important people and use with efficiency their abilities

Each game consists of three rounds, during which the players will lay down cards in front of them in a pyramid-shaped tableau by drafting cards from their hands. At the end of each round there will be a scoring phase.

The player with the most victory points at the end of the game is the winner.

",http://cf.geekdo-images.com/9aNaloXfcM51aDWYtOKPBU6CbJM=/fit-in/200x150/pic3224598.jpg
210417,Heroes of Limanowa,2017,0,0,4,2,4,120,240,,Abstract Strategy Wargame World War I ,Co-operative PlayDice RollingHex-and-CounterPartnerships,"Description from the publisher:

Limanowa  the Galician town where, in the winter of 1914, Austro-Hungarian and Polish troops heroically prevented the further onslaught of the Russian Steamroller, saving Cracow from occupation. Limanowa  where the legendary Hungarian cavalryman Ottmr Muhr died a heros death heading his glorious hussars while protecting Jabloniec Hill, situated next to the town, with his men until their last breath against the Russian attackers. Limanowa  where the fortunes of war took a turn following the battle, later enabling the Central Powers to launch the offensive operations that culminated in the Gorlice breakthrough, bringing about the much-awaited victory. Limanowa  where we can now play out the World War I battle again and even rewrite history. Will Austro-Hungarian forces again succeed in reining in the Russian Steamroller? Or will the glorious victory be earnt this time by the Russian Empires soldiers?

Heroes of Limanowa is a World War I strategy board game for 2 to 4 players. The gameboard  the battlefield  covers the region surrounding Limanowa, Gorlice and Brtfa, where the clashes, in reality, took place in December 1914 unfold during the game. Players personify the commanders of four different army corps as two opposing parties: Austro-Hungarian units are at war with the forces of the Russian Empire. Accordingly, the Austro-Hungarian side can opt to stand ground as commander of the Hadfy Group, tasked with protecting Limanowa against the Russian Steamroller, or as commander of the Szurmay Group forging ahead in the Carpathians. On the other hand, any player may assume command of the Russian Army Corps VIII sieging Limanowa or the Russian Army Corps VII, fighting against the Szurmay Group in the Carpathians.

The gameboard features clashes locations and topographic conditions, including forests, heights, settlements, as well as roads and railways of strategic importance, with high precision. Units can be deployed to battle or organized into defensive position taking endowments of terrain into account. Players may use three different types of unit  infantry, cavalry and artillery units  in combat.
Beyond these, all army corps possess 3-3 officers units (Hadfy, Brusilov, Szurmay, Orlov, etc.), which have unique capabilities and sport the strongest combat value. Together with officers units, the game contains some 70 miniature figures. In their operative concepts, players are assisted by various battle cards featuring combat plans. The total of 100 battle cards can be divided into three large groups: strategic cards, tactical cards and artillery cards.

In the course of the game, both parties aim to achieve final victory, which can be met through taking control of settlements indicated among strategic targets, the complete annihilation of an enemy corps or liquidating all enemy units. On the path to the ultimate goal, the winners of all minor clashes receive extra rewards; thus, further battle cards can be acquired with winding up an enemy unit or seizing a settlement listed among strategic targets.
Prepare for war and break the resistance of the enemy! Run down your foe with your fearless hussars or death-defying Cossacks and destroy its artillery units or prowl in his hinterland behind the frontline! Launch a sweeping charge with your infantry or use your machine-gunners to chip away your enemys momentum! Deploy your reliable artillery units to eradicate your opponents confined to defence or use them to support your troops preparing for siege! Play out your battle cards resourcefully to do away with your enemy or set them a trap! Be the victorious general of the battlefield, the greatest strategist who breaks through the front and forces the enemy into retreat!

",http://cf.geekdo-images.com/R-kVIwsX9QJS43v9elz2POS1x2o=/fit-in/200x150/pic3229655.jpg
210418,Tavern Masters,2017,0,0,2,1,6,20,30,,Card Game Fantasy Humor Negotiation ,Card DraftingCo-operative PlayHand ManagementSimultaneous Action SelectionTrading,"Run the best fantasy tavern in the village! Entertain the patrons! Earn the gold!

Each player is a new tavern owner, setting up shop in a thirsty village full of thugs and soldiers, mages and nobles! There are multiple ways to play Tavern Masters: Competitive, Co-Operative, or Single Player

During the Day Phase, players play Tavern cards from their hand with Gold to build up their tavern, so that during Night Phase more Patrons will come to their tavern and spend more gold.

One key feature in this game is Trading. Players can trade goods and staff cards from their hand or their tavern, which adds for both a fun game dynamic and great player interaction.

Another fun dynamic is that turns are taken simultaneously during each Phase, so there is no player down-time. Also, there is no player elimination.

In the base game of Tavern Masters, there are no take that cards, or cards which would negatively impact another player directly. This makes for less tense game-play for players who do not enjoy looking over their shoulder each turn at who will attack or betray them.

For players who do enjoy more of the take that card play interaction, there is the Dirty Deeds Expansion, which adds in nasty tricks to play on the other tavern owners. The Dirty Deeds Expansion is mainly intended for Competitive Play mode.

",http://cf.geekdo-images.com/pCo9wJvaBJf6numuudo7CzTnF1E=/fit-in/200x150/pic3208821.jpg
210420,US & German Ordinance Set 1,2015,0,0,0,2,2,360,1080,,Wargame World War II ,Area Control / Area InfluenceArea MovementDice RollingSimulation,"This set features a number of new ordnance for use with Global War 2nd edition. This set introduces a new concept to Global War  the idea that players can spend more IPPs for advanced ordnance, which they then expend to improve their outcomes in combat.  Ordnance can improve combat values, improve the ability to select targets and in some cases give units abilities they dont have, like being able to hunt IPPs on convoy lines. But be careful  Ordnance is expensive and its cost adds up. Most of the ordnance in this set relies on players to have, or at least have started research on advanced technologies which adds additional time and cost.

",-1
210423,WakeUpBrain Open,2016,0,0,0,2,5,30,60,,Card Game Economic Educational Negotiation ,Hand ManagementPartnershipsSet Collection,"The time to become the most acclaimed innovator has arrived. In the WakeUpBrain game, two to five players will compete to produce the most amazing innovations using wisely their resources.

Its a strategic card game about doing innovations. The players has to manage their resources in order to get patents and, finally, innovations. Special cards, selected each turn, give players special advantages for dealing, getting resources or advancing in the innovation process.

The colorful big cards have several uses through the game.

WakeUpBrain Open is the third release of the WakeUpBrain family of card games.

",-1
210424,Das Ärgerspiel,1975,0,0,0,2,6,0,0,,Abstract Strategy Racing ,Point to Point MovementRoll / Spin and Move,"Each player has 9 pawns, which he tries to get on the center space. Movement is determined by a die. Pawns are brought into play by rolling a 6. If a pawn gets on an occupied space it is either captured or it captures the other pawn, depending on the color of the occupied space. Pawns that are captured by pawns of their own color can be brought back into play, when a 6 is rolled. The game ends when all 9 slots on the center space are occupied or if one player has no pawns left in play. Pawns on the center space are worth 5 points and captured pawns are worth 1 point. The player with the most points wins the game.

",http://cf.geekdo-images.com/WrtBpFjPx6TO0EAVqLAFYVAuwnc=/fit-in/200x150/pic3212221.jpg
210428,Ligny & Wavre 1815: The Empire's Last Victories,2016,0,0,0,2,2,0,0,,Napoleonic Wargame ,Chit-Pull SystemHex-and-Counter,"Ligny and Wavre 1815 is a complete game in the Jours de Gloire series. It covers the battles which occurred on June 16th, 18th and 19th, during Napolons offensive in Belgium against the armies of Wellington and Blcher.

Ligny 1815 is the last victory of Napoleon:  with his Arme du Nord, the Emperor attacks Blchers Prussians and inflicts them a severe defeat. But the the bulk of the Prussian army survived and went on to play a pivotal role two days later at Waterloo

Wavre 1815 shows the two days useless fights of Grouchy corps against Thielmann, when, at the same time, Napoleon was decisivly beated at Waterloo.

An additionnal scenario features a  what if Grouchy have been abble to reinforce Napoleon at Waterloo? . It requires the Les Quatre-Bras and Waterloo 1815 module to be played.

Ligny, June 16th 1815: Napoleon vs. Blcher
Wavre, June 18th and June 19th 1815: Grouchy vs. Thielmann

Ligny 1815 and Wavre 1815 are the 42nd and 43rd battles of the Jours de Gloire series.

",http://cf.geekdo-images.com/ICOimL5OASGZIkMT9Hl2GylvdG4=/fit-in/200x150/pic3237226.jpg
210429,Robinson Crusoe: Adventure on the Cursed Island – Poachers,2016,7.5,2,0,1,4,90,180,,Adventure Expansion for Base-game Exploration ,Co-operative PlayDice RollingModular BoardSimultaneous Action SelectionTile PlacementVariable Player Powers,"This is an originally fan-made scenario for a base game, but it's getting distributed through original's publisher (Portal Games) website shop.

",http://cf.geekdo-images.com/YkBtr4hcq287aU0jVNnFabstMT4=/fit-in/200x150/pic3240029.jpg
210430,Regent,2016,0,0,0,3,5,40,90,,Card Game Humor Political ,Auction/BiddingHand ManagementPartnershipsVariable Phase Order,"In preparation for the apocalypse that is the 2016 election, the assorted college students at Dawn of Time Studios made a simple political card game for 3 to 5 players that explores the most interesting and prevalent topics that pervade our legislative environment: corruption, bribes, and chasing your dreams of power and influence. Not only does every card you play have grave ramifications for the world at large, it also has a sardonic quote and description that was handcrafted by people who think they are funny.

Regent is a game about dark humor and betrayal, where your expertly executed play is rewarded by an unnerving realization that the world of politics is not that far removed from the depravity of this card game.

The cornerstone of Regent is the legislative mechanic. The regent has been given two to four policies and several bribes of varying values. Choosing a policy has several motivations - you can just choose the policy that gives you the most benefit or the one that harms the other players or choose because of the wonderful lobbying of the other players (i.e., several million dollars). Although the game runs on a purely mathematical system, the social aspect is what makes this game truly tense, entertaining, and thought provoking. Each chosen policy benefits one player or another, and in the end, whoever has the most points wins the game.

",-1
210464,Kings of War Historical,2016,0,0,0,2,0,60,0,,Ancient Book Fantasy Medieval Miniatures Mythology ,Dice RollingVariable Player Powers,"Kings of War Historical is a table-top mass-battle miniatures   rules set, for 2 or more players based off of Kings of War (2nd edition). Where Kings of War is Fantasy based, Kings of War Historical allows you to play with a range of armies from throughout history.

Within this book you will find the rules and army lists to allow you to play Kings of War with a range of different armies from across a wide swathe of history, from antiquity to the late middle ages. You can tailor your units with veteran abilities and even introduce mythical elements to your forces. Introduction

Included are new rules and scenarios not in Kings of War 2nd edition.

",-1
210465,Magic: The Gathering – Duel Decks: Mind vs. Might,2017,6,1,0,2,2,0,0,,Card Game Fantasy Fighting ,Campaign / Battle Card DrivenHand ManagementPlayer Elimination,"Description from the publisher:

Mind vs. Might represents the age-old clash between mages and warriors, brains and brawn. Clever plots or raw power-which will you choose?

Each card in these two decks is black-bordered and tournament-legal. They were designed to be played right out of the box, with no deckbuilding required.

",-1
210470,Faustus Furius,2016,8.5,2,0,2,8,0,0,,Miniatures Racing ,Dice Rolling,"Faustus Furius is a fast and furious, tongue in cheek table-top racing game based very loosely around the chariot races of the ancient world and adaptable to any racing situation.

Designed for 2-8 participants, it allows players to pit  chariots from any culture or period against one another in a no-holds-barred race to fame and glory.*


    text from Publisher's website


On their turn a player will roll between 1 and 3 dice (player choice), with each success gaining them an Action, and multiple failures causing potentially negative effects. A player might choose to play it safe, and roll only 1 die, or may push their luck and roll 2 or all 3. One of the neat spins in this version of that dice system is the idea of Normal dice and Fatigue dice. Normal dice succeed on a roll of 3+, while Fatigue dice succeed on a 4+, as the race wears on Normal dice are replaced by Fatigue dice, and the risk of having some sort of negative consequence from rolling multiple failures becomes more significant.

Spending the Actions a player gets from their dice allows them to do things, such as move further, turn, attack fellow Charioteers, and more, with complex actions like Sharp Turns and Inciting the Crowd, costing more Actions to perform.

The player that manages to complete a set of laps (decided before the game, and typically two) will win the day.

",http://cf.geekdo-images.com/0CVgLVynWWOkKTKtky5XVfgp2LU=/fit-in/200x150/pic3218723.jpg
210486,Gloop,2016,9,1,0,1,8,30,60,,Abstract Strategy Puzzle ,Hand ManagementPattern BuildingTile Placement,"Gloop is a domino-like strategy game for 2-8 players, using special Gloop tiles. The Gloop tiles are a set of 91 square tiles that show every unique way that paths can be drawn between pairs of points on each tile side.

Players start by randomly drawing six tiles into their hand, and placing a pair of matching tiles in the centre. Players then take turns either: 1) forming tiles from their hand into matching 2x2 patterns, 2) matching one of their 2x2 patterns with the central pattern, or 3) drawing a random tile into their hand. The game is won by the player who has no remaining tiles.

The Gloop tiles also allow a number of interesting puzzles, such as finding the greatest number of tiles that pack to form a single closed path, packing all 91 tiles into a 7x13 rectangle with the smallest or greatest number of paths, etc.

",http://cf.geekdo-images.com/tJ-zrXXF7_wOdGp6OaLGen9JCzE=/fit-in/200x150/pic3223451.jpg
210488,Wissensquiz Langenfeld + Hilden + Monheim,2013,0,0,0,2,96,30,0,,Card Game Educational Trivia ,,"The Wissensquiz [Cityname] series contains Trivial Pursuit-style cards with questions and multiple choice answers. The topic of all questions is directly related to the city.

For each player, a card is drawn and the question asked. The player has 30 seconds to choose the correct answer. If the answer is correct, the player keeps the card. The game ends when there are no more cards to draw. Whoever holds the most cards by then wins.

In an alternate game mode, points are scored for each correct answer. The first correct answer scores 1 point and allows the current player to draw another card. If that card is answered correctly, too, 2 points are scored and another card is drawn. That one will yield 3 points for a correct answer, and another card is drawn until the answer is wrong.

",-1
210490,Star Realms: Patrol Cutter Promo Card,2016,0,0,0,2,0,20,0,,Card Game Expansion for Base-game Fighting Science Fiction ,Card DraftingDeck / Pool BuildingTake That,"Promo card with alternate art for Star Realms.

Patrol Cutter
Trade Federation Ship

",http://cf.geekdo-images.com/TyFsDhr215OOkepTgCERJFRljqE=/fit-in/200x150/pic3220412.jpg
210497,Steel Arena: Cryochamber Promo Tile,2016,7,1,0,2,4,30,60,,Fighting Science Fiction ,Hex-and-CounterModular Board,"The Cryochamber is special promo tile that was given to those who purchased Steel Arena at Essen Spiel'16.

Cryochamber is a speed II Generation module tile. Just add it to the corresponding pile during setup. It can be placed to the battlefield only as a random tile. When activating this tile cool down any one of your modules.
Keep in mind that you still can't use any module more than once during your turn.

",http://cf.geekdo-images.com/wvAtMf7yUgyIx4BKvTXRPMnjjvQ=/fit-in/200x150/pic3212873.png
210498,Uruk II: Promokarte Diplomatie/Diplomacy,2016,0,0,0,2,5,30,0,,Card Game Civilization ,Action Point Allowance SystemCard DraftingHand Management,"Diplomacy is a single-card promo with black border color. A player who has the Diplomacy achievement in front of them may hold unlimited cards in their hand while a god card takes effect. The player does not discard down to 5 cards.

The Promo card Diplomacy is included in the German magazine Spielerei issue no. 113 (Oct.-Dec. 2016)

",http://cf.geekdo-images.com/1aceC1c_guhRBfl9NgMdRdKsXvM=/fit-in/200x150/pic3217326.jpg
210499,Wine RATING,2016,0,0,0,2,4,30,0,,Card Game Farming Party Game ,Area Control / Area Influence,"User summary
In the game of Wine Rating, you are a wine critic. You give a rating to wines from various countries, while investing in wineries to monopolize the market.

This game uses 4 investment tokens per player and 16 cards. On the table, there is a space to hold 16 cards in 4 x 4 square grid, and each row and column represents reputation of a winery in which players may invest.  Each turn, you have two options: you may place a rating card, which ranges from -3 to +5, in the square grid, affecting two wineries; or you may place two investment tokens on any wineries.

At the end of the round, the first majority investor on each winery takes the reputation score on that winery. After the third round, the highest scorer wins the game.

Although the cards have Japanese text, you can play Wine Rating ignoring the text. There are two types of cards: winery cards and rating cards. Winery cards are written in English and Japanese, and all Japanese text on the Rating cards are just flavor. They gorgeously describes a wine in wine critics' comments. Japanese players can enjoy the text, but it is not necessary for gameplay.

Publisher's summary
ワインレーティングは、ワインの評論家となって、各国のワインに評価を付けると同時に、ワイナリーに投資を行って市場の独占を目指します。
使うのは、たった16枚のカードと4枚のコインだけ。カードを置いてワインの評価をするか、コインでワイナリーに投資をするか。ルールはシンプルですが、しっかりとしたゲーム感を味わえる新感覚のエリアマジョリティ（陣取り）カードゲームです。

",http://cf.geekdo-images.com/-2RVjroZ1Mp_KKxbE2V3BlnDTvE=/fit-in/200x150/pic3209482.jpg
210504,Globality,2017,0,0,0,2,5,60,150,,Civilization ,Auction/BiddingWorker Placement,"Globalization has been present in our society for thousands of years but its impacts appear in everyday life much more intensively due to the achievements of the modern age.

Globality is a civilization game, in which you are in charge of your country gaining victory points by improving it. To make things more challenging the countdown of the last 60 minutes on the anarchy clock  whose global impacts affect each player alike  has already begun.

Environmental pollution, corruption, exploitation, mafia connections, global conflicts and your ecological footprint equally increase anarchy. But who will benefit from the consequences of the anarchy?

You may as well be the most influential, but be careful! Do not go too far because your opponents may turn against you.

",-1
210521,RAUF!en,2016,8,2,0,2,2,20,30,,Abstract Strategy ,,"Description from the publisher:

The game spaces in RAUF!en are arranged in several levels. The bottommost level is the widest one; the more you go up, the fewer spaces there are on every level. The cones always have to be placed on the bottommost level, and there is a maximum of three cones in one space.

Moving to the next higher level is allowed only if all spaces of the current level are occupied  and moving up costs you cones!

There may be cones of only one color on a space. However, they can be captured by opposing cones if those have the majority there.

Crucial for the win is placing and moving your own cones at the right moment.

",http://cf.geekdo-images.com/R5_4157TqYMhl9v5lWkBa02vwfM=/fit-in/200x150/pic3211847.jpg
210581,Forest Fire,2016,7.4,5,0,1,5,40,80,,Adventure ,Co-operative PlayGrid MovementTile Placement,"The calm night has been interrupted by the yell of sirens. The forest is on fire! The fire swallows one tree after another; the villages are covered in a hot smoky cloud. The firefighters are setting off. Everybody is a part of the team with their own duties; everybody knows they can rely on one another. The forest fire spreads and the wind blows it into inaccessible bushes. But meanwhile unbelievable extinguishing equipment is being constructed in the safety of rocks. Will the firefighters succeed in stopping the fire with the help of the equipment?

Forest Fire is a cooperative board game in which the firemen players have to guard all the villages against fire. Each player can contribute to the victory with their special abilities, by playing cards, and through strategic planning. The game consists of six scenarios with various degrees of difficulty. Each scenario can be played many times due to the variable layout of the game board.

",http://cf.geekdo-images.com/82yKLDD3lG7eTRhIIUMGxmnth-8=/fit-in/200x150/pic3213353.jpg
210625,Agricola: Expansion for 5 and 6 Players,2016,7,2,0,2,6,0,0,,Expansion for Base-game ,,"The Agricola: Expansion for 5 and 6 Players continues components that allow more players to participate in the revised edition of Agricola.

",http://cf.geekdo-images.com/kk4xxCJjss9YTtUkQiSzh2a4GXo=/fit-in/200x150/pic3246544.jpg
210626,Stak Bots: Red Expansion,2016,6.75,2,0,1,4,5,20,,Card Game ,Hand Management,"Like each set before it, the Red box brings 60 game cards with 16 brand new Bots, each with a different function: some manoeuvre cards when they enter play, some destroy extra cards when they do damage, some have passive enhancements, etc etc. Used in combination, these different effects and abilities allow you to create weaknesses in your opponent's card arrangement and then take advantage of it to destroy them! This new Red set has a strong focus on the number of face-up cards in a Stak and the arrangement of them, and it mixes in perfectly with both of the existing card sets.

",http://cf.geekdo-images.com/ujOO2GWtuwrHJU7a9RiP3rlHcNw=/fit-in/200x150/pic3229758.png
210629,Human Interface: Nakamura Tower – AI Human Hybrid Forms,2016,0,0,0,1,6,60,180,,Expansion for Base-game Miniatures Science Fiction Wargame ,Action Point Allowance SystemArea MovementCampaign / Battle Card DrivenCo-operative PlayPoint to Point Movement,"It was a secret project. And utterly failed one.

The assumptions were ok... hmm at least for such morons, with dreams on armies taking over countries, somewhere at the end of the third world. The research and trials took almost 2 years. In the meantime the progress in robotics and nanomaterials completely changed the reality. The genetics and cloning were back. We couldnt manage to breed a stable hybrid. The mechanic part was either rejected or didnt accept the orders from the interface.

The whole thing was too big, too heavy, not enough... lets say... sublime. Yes, you are right, the marketing nowadays is important even for partly illegal military project for government. I really dont know why the objects werent destroyed just after the project was closed. The whole lab was hidden somewhere in the bowels of the tower. Probably it was easier to keep it in secret than to destroy it. Or not... I think it is more likely, that our board was hoping to sell it to someone else anyway... or use it somehow. And they got what they deserved... She has used them! She woke them up, after she destroyed her own security. Probably the drones were not enough for her. She had to have something even more frightening... And the rest... well you know that better than me.

THE TESTIMONIES OF A SECRET INFORMER, ALIAS SERPIO DURING THE INVESTIGATION AFTER THE INCIDENT IN NAKAMURA TOWER.

",http://cf.geekdo-images.com/pURiN5EMfviMwFdyJUw4EG2zEWg=/fit-in/200x150/pic3211252.jpg
