id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
38204,How to Host a Dungeon,2008,7.10185,54,1.9091,1,1,60,60,,Civilization Fantasy Print & Play ,Dice RollingLine DrawingPaper-and-Pencil,"How to Host a Dungeon is a solo fantasy pen-and-paper dungeon-building game. The game follows the progress of an imaginary dungeon from the dawn of time through to an arch villain attempting to conquer the world.

The creation of the dungeon is driven by random tables and procedures as monsters, adventurers, civilizations, and arch villains interact in an underground environment. The player records these interactions, maintains the dungeon map, and makes some choices in how they play out.

The end product of the game is a complete unique dungeon map and history which stands as an interesting artifact on its own or can be used as the basis of a dungeon crawl role-playing game campaign.

Download the free version or order the game here: How to Host a Dungeon.

",http://cf.geekdo-images.com/B1DA9vgCNRx0BonaLrQ_UketAzk=/fit-in/200x150/pic366246.jpg
31926,TAIJI,2007,6.41837,98,2.0714,2,2,30,30,Abstract,Abstract Strategy ,Tile Placement,"TAIJI is a strategy board game for 2 players Ages 6 and up.

TAIJI is a Chinese term that means Great Duality and represents the fight of Good vs. Evil, Light vs. Darkness, YIN vs. YANG.

But YIN and YANG are indivisible! Thats why both players use the same indivisible dual pieces called TAIJITUS.

The object of the game is to get the highest score summing up the 2 largest shapes of connected squares of your colour (DARK or LIGHT) by placing TAIJITUS anywhere you want in the board, as long as theres a free space to do so. Be careful! Every time you put a TAIJITU youre playing both colours! So you might be helping your opponent!

Self-published free computer version is available for download (see files section).

NESTORGAMES version features a special 11x11 Deluxe board, so you can play on 7x7, 9x9 or 11x11. It includes a new victory condition (at the start of the game you can choose 1,2 or 3 groups as the victory condition).

",http://cf.geekdo-images.com/xNISuXGfgEYAXHLfPrpNoQGPPcc=/fit-in/200x150/pic681092.jpg
153724,Pie Factory,2014,5.949,214,1.3636,2,4,30,30,,Card Game ,Card DraftingSet CollectionTime Track,"As workers in a pie factory, players are competing for the big promotion to be announced in two days time. In order to be selected, players must box the most value in pies and influence the higher-ups to choose them.

Mechanically, Pie Factory's heart and soul is the Assembly Line from which players draft ingredients for their pies. Each ingredient takes a certain amount of time to prepare and player order is rearranged each round to reflect time taken, so players must time their actions just right to make sure they get the ingredients they most want.

To build a pie, players splay filling cards on top of crusts cards, and even toppings on top of the fillings. Players have to decide when they want to box/score a pie as is or try to compete for a majority in scored cards with Influencers(the Higher-ups).

At the end of the game, a combination of boxed pies and  influencer icons will win the game!

",http://cf.geekdo-images.com/U_V4NfCcjN3vJD6ag0VT4tMoQhk=/fit-in/200x150/pic1901419.jpg
17239,Gutshot,2005,7.7945,40,2.8889,2,10,240,240,,American West Fighting Miniatures Wargame ,Action Point Allowance SystemChit-Pull SystemDice RollingVariable Player Powers,"WINNER -- 2006 Origins Award for Historical Miniatures Game of the Year

Using 25mm miniatures and some dice, Gutshot is a fast-paced, easy-to-learn game that has you slappin leather and blowin away the bad guys in a matter of minutes. At its core is a simple system for running one-on-one and small-scale combat set in the American Wild West. It is a fun game that is easy to learn and play; it combines realism, pulp fiction, and a little bit of Hollywood thrown in for good measure. Gutshot is a game that captures the spirit and mystique of the American Wild West as portrayed in movies, television, pulp novels, and comic books. Its the American Wild West of youth and fantasy, not a detailed recreation of history. [from the website]

",http://cf.geekdo-images.com/LNNmRUhPUJZrNy7VWD3Hlrkaotc=/fit-in/200x150/pic77495.jpg
5157,King's Court,1986,6.40203,128,1.9091,2,2,20,20,Abstract,Abstract Strategy ,Grid Movement,"The board is 8x8 with the squares rotated 45 degrees.  The central 4x4 area forms the King's Court.  The starting setup places the green and orange pieces on the 48 squares surrounding the Court.  The opening moves have both players enter a piece onto the Court from opposing sides (no jumping yet).

From that point on, a piece must be present on the Court at all times --otherwise the player loses.  Pieces move as in Checkers except they all move as Kings (no restrictions on direction).  Jumps are again as in Checkers, except that you can jump your own pieces as well (without capturing them, of course).

",http://cf.geekdo-images.com/U7oYfJlyd4W31l1rnQkbj6wQQ3c=/fit-in/200x150/pic318469.jpg
194233,Cartoon Network Crossover Crisis Deck-Building Game,2016,7.10075,67,1.5,2,5,30,45,,Card Game Humor Movies / TV / Radio theme ,Deck / Pool Building,"What kind of craziness ensues when cartoon worlds collide? Cartoon Network's baddest adversaries are loose and it's up to you to stop them. Play as your favorite heroes from Cartoon Network's past and present hit shows: Adventure Time, The Amazing World of Gumball, Clarence, Courage the Cowardly Dog, Dexter's Laboratory, Johnny Bravo, Regular Show, Samurai Jack, and Steven Universe to take them down! Every main deck card is unique and brimming with Cartoon Network fan service!

In Cartoon Network Crossover Crisis Deck-Building Game, a wacky take on the Cerberus Engine, you'll find everything you've come to expect in a Cryptozoic game: high drama and hijinks! WEAKNESS cards are all unique, dangerous, and may cause a wringing of hands and stomping of feet. Fortunately, PRATFALL cards (which replace Vulnerabilities) are a great way to exit any scene (and get rid of Weaknesses).

Never before seen EVENT cards change things up in crazy ways when they appear out of the main deck. They may literally cause a stomping of feet. Or outlandish zoo animal noises, and more! You never know who will be the next victim, but everyone is in on the hilarity! In the end, only one player will be left laughing as this is a competitive game. You didn't really think all these characters would work together in peace and harmony, did you?

",http://cf.geekdo-images.com/wg49wHWXH0g_f9sWNNQHBE14sjw=/fit-in/200x150/pic2904534.jpg
170922,Boomtown Bandits,2015,6.94394,66,1.875,2,5,30,30,,American West Card Game Dice Real-time ,Dice RollingSecret Unit DeploymentSimultaneous Action SelectionTake That,"You're all bandits trying to rob this boomtown blind! Take down the bank, train, stagecoach, and even the brothel in this frantic and fun real-time dice shoot em' up!

In Boomtown Bandits, players take turns placing two shooter tokens and a coward token around the town  face down to hide your coward's identity! All the tokens are then revealed.

A Wild West draw occurs whenever any competing bandits try and rob the same location. This shootout is in the form of simultaneous dice rolling (with players rolling as many corresponding dice as they allocated tokens), and rolling is continuous until there's a hit or until a coward runs!

Locations include seven loot cards, each with strategic weapons and abilities to help you in future fights. When any location is out of cards the game ends, bonuses are awarded and the bandit with the most loot wins! Who will rob the most money and be the baddest bandit of them all?

",http://cf.geekdo-images.com/CKVc2cqiGXHuHjwEcPdtKvBWcoI=/fit-in/200x150/pic2538129.png
92046,Princes of the Dragon Throne,2014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9782,Battle of the Bands: Encore Edition,2004,6.31817,160,1.6129,2,4,30,30,,Card Game Humor Music Party Game ,Hand ManagementTake That,"It's Battle of the Bands with a couple of extra goodies.

From Publisher's website:
Battle of the Bands: Encore Edition calls upon 120 cards for your base Battle of the Bands games. It features all 105 cards from the main set, the 5 promotional cards and 10 new cards never seen before! The game includes 4 dice and you can directly include your Backstage Pass cards for up to 6 players!

",http://cf.geekdo-images.com/nVFbEojyLUr4oFkM5iSiQEGeKJY=/fit-in/200x150/pic95603.jpg
189294,Yeti,2016,6.25984,127,1.6,2,5,20,40,,Adventure Dice ,Dice RollingPress Your Luck,"Yeti is a quick family dice game with extraordinary components and funny illustrations.

In Yeti players are competing adventurers and mountaineers, looking for traces of the Yeti, the legendary Snowman in the Himalaya. They want to find its footprints  or even better take photos of it  in order to collect points. To achieve this, they need to improve their equipment and acquire the help of Sherpas to lead them up the mountains. Most importantly, though, they should hope for good weather because if too much snow falls, the search of all players comes to a halt...

",http://cf.geekdo-images.com/KwCRwqrOq7leAodWrY_1YM47GHE=/fit-in/200x150/pic2817129.jpg
30706,Make 'n' Break Extreme,2007,5.91481,231,1.125,2,4,30,30,Family,Action / Dexterity Card Game ,,"Players race against the clock to copy building plans of various difficulties, each one revealed in turn from a deck of cards. Each completed card is worth a number of points, with harder builds being worth more points. If you spot an error in an opponent's build, call it, and they lose those points. After three rounds, the player with the most points is the champion builder.

Features 10 new and different shapes from the original Make 'N' Break, leading to new and more challenging tasks to complete.

",http://cf.geekdo-images.com/vH5lzFOwh8RiZn-OY_wgTlxnrzE=/fit-in/200x150/pic392290.jpg
146034,Donburiko,2013,6.48537,82,1.4167,2,4,15,15,,Card Game ,Hand Management,"Players in Donburiko (ドンブリコ) need to grab acorns while staying out of the ponds, as acorns don't appreciate spending lots of time in the water. (The game's setting comes from the children's nursery song Donguri Korokoro (どんぐりころころ), in which acorns roll down from the hills into the ponds, first excitedly playing with the loaches  a type of freshwater fish  only to then pine for the mountain left behind. The last line of the song: He cried and the loach didn't know what to do.)

Each player starts with a few chips, each worth a point. The 16-card deck  which consists of two loaches (worth 0), four ponds (worth -1 or -2) and ten acorns (worth 1-5)  is shuffled, then a number of cards equal to the number of players are laid face-up. Each player receives a hand of 3-4 cards.

On a turn, a player either places a card from his hand into one of the columns or claims one of the columns. When placing a card, he can lay it face-up (taking one chip from the bank) or face-down (placing one of his chips on the card); when taking a column, it must have at least two cards and at most six.

After taking a column, the player sums the cards in that column, with a loach turning the negative ponds positive and with two of the acorns worth either 1 or 5 at the player's discretion. If the column's sum is between 0-6, the player takes that many chips from the bank; if more than 6 or less than 0, he pays the difference to the bank. This player is then out of the round, while the others continue to play cards or take columns.

A round ends when no columns remain, columns with only one card remain, or someone scores 6 chips from a column; in the latter case, the round ends immediately, and no one else scores anything. Players then start a new round. When the bank empties or a player has 20 or more chips, players complete the current round, then the player with the most chips wins!

",http://cf.geekdo-images.com/alYI8pfwXEj1-SJL1XZbXqRKvB4=/fit-in/200x150/pic1735651.jpg
7774,Striker,1981,6.47857,98,3.1481,2,2,180,180,Wargames,Miniatures Science Fiction Wargame ,Simultaneous Action Selection,"Striker is a set of rules for science fiction ground combat using 15mm miniature figures. Each player will command a force ranging from a platoon to several companies, consisting of from a few dozen to over a hundred men, plus artillery, armored vehicles, and aircraft. The rules are intended to be easy for the beginning player to understand while at the same time providing a comprehensive and detailed treatment of ground combat from the beginning of the 20th century to the far future.

The science fiction background of Striker is drawn from the universe of [the role playing game] Traveller. All weapons and military technology described in Traveller are included in Striker. These rules may be used in conjunction with Traveller or by themselves; no familiarity with Traveller is required.

Striker was reprinted in 2001 in the Traveller compilation book The Classic Games, released by Far Future Enterprises.

Re-implemented by:

    Striker II (miniature rules)
    Fire, Fusion, & Steel (vehicle and equipment design)




",http://cf.geekdo-images.com/DQDs-xi4w9TPXSTKVPujSwDC4aQ=/fit-in/200x150/pic1048311.jpg
17538,"Jackson at the Crossroads: Cross Keys & Port Republic, June 8-9, 1862",1981,7.69744,39,3.75,1,2,240,240,Wargames,American Civil War Wargame ,Hex-and-Counter,"Jackson at the Crossroads is a simulation of the two battles of Cross Keys and Port Republic, fought respectively on the 8th and 9th of June, 1862.  Pursued by two Union forces, Jackson decided to stand and fight before his opponents could effect a junction.  At Cross Keys, he easily repulsed General Fremont's half-hearted attack.  At Port Republic, after some of the bitterest fighting in Jackson's experience, he managed to rout General Shield's lead brigades.  These two battles sealed the fate of the Union campaign to subdue the Shenandoah Valley that year, and allowed Jackson to leave the Valley altogether and join Lee in the defense of Richmond.

Each hex on the mapboard represents 210 yards of real terrain from side to side.  Each Game-Turn represents 45 minutes during the day or 6 hours during the night.  The units are infantry and cavalry regiments, and sections of artillery.  Each Strength Point represents 100 men or one cannon.

Jackson at the Crossroads is Volume 5 from the Great Battles of the American Civil War series.  Each game in the series uses a set of standard rules, which cover melee attack, small-arms and artillery fire, cavalry charges, and the effects of leadership.  Each game has a 16-page booklet of exclusive rules to cover the unique features of each battle and an historical article about each event.  The game includes 400 counters and one 22 x 34 map.

",http://cf.geekdo-images.com/MycsOrhi1IvAVavlaY0CTtlh5qE=/fit-in/200x150/pic250288.jpg
7590,Seastrike,1975,7.1069,58,2.5294,1,2,60,60,Wargames,Modern Warfare Nautical Wargame ,Simulation,"SEASTRIKE is a game of modern naval warfare - providing a simplified but realistic simulation of the planning and tactics of naval combat today on a local scale. ... Basically each side secretly selects and deploys the forces, which may include guided missile ships, submarines, helicopters, multi-role aircraft and land-based missile sites, considered necessary to achieve a defined objective.  The ships and aircraft are moved and guided missiles and other weapons fired.  Combat is resolved by means of a carefully programmed 'computer-card' system.

Two approaches to the game are suggested, SEASTRIKE I and SEASTRIKE II.  The former is a single complete game and the latter is more detailed and more flexible and enables players to evolve their own games. 
                              [From the promotional material]

This is a naval coldwar wargame some way between miniatures and boardgames. It uses cards, write-on counters, and measuring devices.

Scale:  1/100,000.  1 cm = 1 km (size of counters excepted)

",http://cf.geekdo-images.com/WDbFmLchucNzeLWbETdPjtdBLd8=/fit-in/200x150/pic31436.jpg
3246,Albion: Land of Faerie,1981,6.41735,98,2.8,2,2,120,120,Thematic Wargames,Fantasy Wargame ,Hex-and-Counter,"Ares Magazine #11. Albion: Land of Faerie presents a fantasy war of Trolls versus Faeries and Humans in the Enchanted Isles (Britain and Ireland).

",http://cf.geekdo-images.com/CXdAQkcN4XgCPzJpI65oLnyjAwY=/fit-in/200x150/pic9536.jpg
13676,The Perfect 10,2003,5.9982,194,1.9231,2,6,30,30,,Trivia ,Partnerships,"The Perfect Ten is a knock-down, drag-out battle of wits where two teams race to score a perfect ten correct answers in ten different categories. The categories are Geography, Sports, Science, History, Quotes, Music, Literature, Nature, Arts, and Movies. Each question has four possible answers, and teammates must work together to pick the best answer for each question. Once teams finish answering their ten questions, they flip over the 3-D game board and score the other team's answers. Now here's where it gets tricky  you'll find out how many answers you got right, but not which answers you got right. During the next round, you might change answers that were already right, and leave answers alone that were wrong! Counting to 10 was never this hard! Teams will continue playing each round until one team scores The Perfect Ten. This game requires trivia smarts, teamwork, strategy and a little luck! Game comes with 50 question strips, 2 pillars, 2 frames, 1 magnetic game board, 1 scoring platform, 1 plastic question holder, 2 plastic stoppers, 2 moving pegs, 20 yellow scoring magnets, 60 blue colored magnets, 60 white colored magnets, 60 purple colored magnets, 60 green colored magnets, and game instructions. For 2 - 6 players, Ages 12 and up

",http://cf.geekdo-images.com/JBE8HndLHU3vyUHjFeAJraVwCGc=/fit-in/200x150/pic212923.jpg
679,Minion Hunter,1992,6.11761,180,1.9333,1,6,60,60,,Horror Science Fiction ,Action Point Allowance SystemCo-operative PlayVariable Player Powers,"Minion Hunter is the simplified board game version of GDW's Dark Conspiracy RPG.

Players move around the outer edge of the board trying to build up their cash, weaponry, equipment and four categories of ability points. In the middle of the board is a map of the USA and a progression track of Dark Minion plots represented by cards, which have city names on the backs and monster names and attack scores on the fronts.

Once players are strong and rich enough, they can enter the map and fight the enemies shown on the cards that are currently on the track. The enemy cards move down the track after every player turn. If they reach completion, the corresponding Dark Minion (Nukid, ETs, Morlocks, or Fey) gains points toward taking over America.

Players must boost their own success scores while also cooperating to keep the Dark Minions from snatching victory from all players.

Expanded by:

    Minion Nation




",http://cf.geekdo-images.com/Ta15-fzr8wql1UeQZ6tkyFAo0oc=/fit-in/200x150/pic52496.jpg
6270,Objective Moscow: The Death of Soviet Communism,1978,6.61364,77,4.0833,1,3,360,360,Wargames,Fighting Modern Warfare Political Wargame ,Hex-and-CounterSimulation,"Objective: Moscow is a land/sea/air game of the hypothetical invasion of the former U.S.S.R. in the late 1970s and at the end of the 20th century.  The area depicted on the map covers from Paris to Turkey, to Iraq and central Asia, to China as far south as Peking, to Japan, Korea, and Alaska.  In all, units of more than 30 nations are included.  This is truly a 'World War' monster game set in Modern times.

Several scenarios are postulated, including a NATO counteroffensive after a Soviet invasion of Western Europe, a Chinese invasion of Siberia, and an Iranian campaign of expansion in the Middle East. Scenarios taking place later postulate an alliance of the USA, a United Europe, Iran, China, and other countries joining for the conquest of the Soviet Union.

Contains: 24 page rulebook; 1,200 colorful die cut cardboard playing pieces; four 22 x 34 hexagonal grid soft map sections; and various playing aids.  This game came in a flat plastic pack or a 'detergent soap' sized box.  An excellent solitaire as well as 3-player game.

",http://cf.geekdo-images.com/KfSNagG-896Fwadqm9CrOnLvutY=/fit-in/200x150/pic178464.jpg
165046,Slavika: Equinox,2014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
153120,Transylvania: Curses & Traitors,2015,6.35672,119,2.2222,3,6,45,45,,Adventure Exploration Horror ,Dice RollingHand ManagementModular BoardPick-up and DeliverPoint to Point MovementRole Playing,"In the late 19th Century the land of Transylvania fell under a terrible curse allowing Vampires, Werewolves, and Zombies to terrorize the citizens.  The Governor issued a desperate plea for help.  You play one of the best and bravest Adventurers in the world called to Transylvania to break the curse.  Your goal is to find the Knowledge to break the curse over Transylvania but beware, the Knowledge you seek may just turn you into one of the terrible Monsters you have come to destroy.

Transylvania: Curses  Traitors is a heavily themed adventure and exploration game utilizing a modular board, variable player powers, hand management, and dice rolling.

Paths to victory include:  1. Solving the curse of Transylvania by finding the right combination of Knowledge cards and returning your pawn to the Church Tile.  2.  Becoming a Monster (vampire, werewolf, or zombie) by collecting Transformation cards and then killing half the other players.  3. Killing a Monster as an Adventurer.

Game play:  The board consists of sixteen 6 x 6 tiles representing places in Transylvania such as the Church, Graveyard, and Castle.  Adventurers start on the Church Tile and explore uncovering new tiles.  Each tile contains token spaces which are opportunities to perform challenges of strength, mental acuity, and spiritual fortitude.  A successful challenge results in the reward of a Quest card.  The Quest deck contains the Knowledge cards needed to break the curse.  While exploring Adventurers will also encounter Events.  Failure of Events leads to injury and/or death while success leads to additional rewards.  If Adventurers collect Transformation cards plus a card that activates the Transformation card, they become a Vampire, Werewolf, or Zombie.  The goal of the game immediately changes from seeking Knowledge to eliminating the other players by attacking them.

",http://cf.geekdo-images.com/yNWJ4inOJf9eBsqR432RNG40Tvw=/fit-in/200x150/pic1902478.jpg
142333,Mob Town,2013,6.94732,56,1.6667,2,4,30,30,,Card Game Mafia ,Area Control / Area InfluenceModular BoardRoute/Network BuildingSet Collection,"In Mob Town, 2-4 players take on the role of Mob Families vying for control of unique towns that build differently every time you play.

Of course you cant control this town on your own (you wouldn't want to get your hands dirty after all) so enlist the help of some shady shysters any fan of the Mob genre would recognize: blue tinted Sharks, bolo-wearing Snakes, conniving Weasels, foxy Foxes and of course no good dirty Rats!

Expand your empire and defend your turf until The Law shows up to spoil all the fun. Scramble to add up points youve earned for each property you own, then pack up and get your tail out of town and on to the next one. After you and your friends compete over, the game is over and the player with the most points is declared the new boss of Mob Town!

",http://cf.geekdo-images.com/zCImQuNkY-tglgxau2GRBXxMuYw=/fit-in/200x150/pic1887466.jpg
197097,Four Against Darkness,2016,8.06667,36,2.5,1,1,45,75,,Adventure Book Exploration Fantasy Print & Play ,Dice RollingPaper-and-Pencil,"Four Against Darkness is a solitaire dungeon-delving game.

No miniatures are needed. All you need is the book, a pencil, two six sided dice, and grid paper.

You choose four character types from the classic classes (warrior, wizard, rogue, halfling, dwarf, barbarian, cleric, elf), equip them, and start adventuring in dungeons created by dice rolls and by your choices. When you enter a room, you generate its content on a series of random tables. You will meet monsters, fight them, hopefully defeat them (or decide that discretion is the better part of valor!), you'll manage your resources (healing, spells, life points, equipment), grab treasure, dodge traps, find clues, and even accept quests from the monsters you meet. Your characters can level up and become better at what they do, but it will not be easy.

What the game is not:

It is NOT a miniature game. You may use miniatures to remember your characters' marching order if you wish, but that's it.

It is NOT a roleplaying game. You may run it as a simple cooperative, GM-less game if you want.

It is not a game-book or a choose-your-own-adventure book. There is no prose to read or numbered sections to go to, even if we could do something like that in a supplement.

Everybody at Ganesha is having great fun with 4AD. A couple of supplements are almost ready and will be available soon.

The PDF is 65 pages with plenty of black and white illustration, plus a color cover and a flowchart.

",http://cf.geekdo-images.com/JUcYlidBdr0Zubih3Jd2bb_fFlM=/fit-in/200x150/pic2961675.jpg
157779,Barragoon,2014,7.20208,48,2.8,2,2,90,90,,Abstract Strategy ,Grid Movement,"Barragoon is a fascinating, completely strategic game without any random factor. Complexity and variety of this game with all its unexpected turns will inspire you!

The process:
Both players use their tactical skills to move their tiles and arrange the barragoon pieces to enable them to capture all their opponent`s tiles or to impede their opponent`s progress. 
A player has lost when he no longer has any tiles that he can move.

The barragoon piece:
The barragoon piece is the central element of the game. Each of its side shows another symbol. It blocks or frees the tiles to be moved in specific directions, depending on the direction indicated by the uppermost symbol. If a barragoon piece is captured, it can be placed again on the board at a free chosen position. By this, the players can block or attack the opponent or save their own tiles.

The clou: 
Each time a tile is captured, two new, additional barragoon pieces have to be put on the board. By this, the board becomes more and more crowded and the risk to get locked up increases. At the same time the chance to beat the opponent increases as well.

",http://cf.geekdo-images.com/G7lfjg2YDmpT6nrnU7yE37FnA-U=/fit-in/200x150/pic1990789.jpg
2265,Ultimate Stratego,1997,5.84313,313,2.1034,2,4,30,30,Abstract,Abstract Strategy Bluffing Deduction Memory Napoleonic ,Area MovementMemoryPartnershipsSecret Unit Deployment,"Ultimate Stratego is an updated version of the original which introduces 3 new gameplay modes.  The Lightning Game pits 2 players against each other in fast-paced 1-on-1 combat.  The Campaign Game introduces 4 army combat, giving each player control of 2 armies instead of 1.  Finally, the Alliances Game is a 4 player partnership battle.   Ultimate Stratego features a double sided square combat board and introduces revised rules and new ranks to the original game.

",http://cf.geekdo-images.com/KfZEsfrZDPim3nJ87RGNX_f8hto=/fit-in/200x150/pic158191.jpg
1205,Luxor,2001,6.04413,179,1.5294,2,4,30,30,,Ancient ,Tile Placement,"Players try to excavate the most valuable mummies from the pyramids by placing tiles into the vertical board.  Each match allows the player to manuver their explorers around the pillars.  Getting 3 scarabs in front of a pillar allows the excavation of a mummy.  Mummies excavated later in a pillar are more valuable than the earlier ones.

",http://cf.geekdo-images.com/-10rRbdwiOl178qUVOMJed8vmQQ=/fit-in/200x150/pic172278.jpg
425,Thunder's Edge,1999,6.2267,129,3.1333,2,5,240,240,Wargames,Political Wargame ,Trading,"From the website
Thunder's Edge is a science-fiction board game of politics, strategy and giant mecha for two to five players. Each player controls one of Earth's factions, each of which is trying to exert power over the planet Thunder's Edge. To win, players must gain the support of important lobby groups within the government, hold key locations on Thunder's Edge by military force, and fight for control of vital off-world locations.

from review by Nickjost:
Play begins by setting up the board. The board is composed of hexes a la Settlers of Catan. These hexes are dealt out to the players who may look at them and then deploy them face down one at a time. The players then receive an initial allotment of money. They may spend this money to purchase units for the initial planet-fall. Any money that isn't spent is doubled. Opening strategies are based on buying enough infantry to hold any cities that you can know of (from the hexes dealt) and deploying those infantry to guard those cities.

There are also several other components. First, is the tension track. This is essentially a turn marker. Once the tension track is exhausted the game ends. There are also a few off-world locations that provide special bonuses. Military units also make use of the transit and orbit boards. Units in transit are moved to orbit. Units in orbit can be deployed to the board. This introduces a minimum one turn delay from when an item is purchased to when it can be deployed.

Expanded by:

    Thunder's Edge: Demon Canyon




",http://cf.geekdo-images.com/gWz79RK6Nqa_d3BIzTq-c8vhrG8=/fit-in/200x150/pic82172.jpg
46530,The Red Dragon Inn: Gambling? I'm In!,2010,6.175,176,2,2,8,5,5,,Card Game Fantasy ,Betting/WageringDice RollingTrick-takingVariable Player Powers,"From the publisher:

The Red Dragon Inn: Gambling I'm In! is a game about the games that the heroes play when they gamble at the Red Dragon Inn. Now, players of The Red Dragon Inn, The Red Dragon Inn 2, The Red Dragon Inn 3, and The Red Dragon Inn 4 can play out an actual round of gambling when they play the Gambling? I'm In! card! Even better, the gambling games also can be played on their own as standalone games, or as part of your RPG, or LARP. The game will come with a 93 card Rogues and Warriors Deck, a bunch of 6 sided dice, coin tokens, debt and loan tokens and rules for at least 7 games! Some of the games use dice. Some of the games use cards from the Rogues and Warriors Deck, and some of the games use dice and cards.

This card deck was developed as a stand-alone game as well as a possible replacement to the gambling component in Red Dragon Inn 1 and 2.

The deck consists of 90 cards. The deck is broken down into three colors (rust, green, and blue) with 6 different symbols. The card faces feature 1 Knight, 2 Ladys, 3 Bards, 4 Merchants, and 5 Rogues per card symbol. There is a die symbol on each card with a number of pips equal to the number of cards of its type and a set of symbols on the right that denote character superiority in certain game variations. Some games with this deck involve 6 D6 dice (not included).

There are five base games included and are as follows:


     Rogues and Warriors - Similar to two card poker, each player is dealt two cards. You compare these two cards to the symbols on the right to determine how powerful your hand is.
     Threes - Uses all dice, no cards. 
     Jack of All Trades - Uses 5 dice and only the Rogue and Warrior cards. The theme is putting your workers to work and using the cards and dice to complete jobs.
     Den of Thieves - No dice. Hands are dealt and players use the special abilities of each character to influence hand weight and scoring.
     The Wheel (and The Clock) - No dice. Players try to guess what cards others are collecting in order to gain points and win the round.


When combined with The Red Dragon games, when a player plays the Gambling, I'm in! card, the player may decide to choose any game from the list to play instead of the normal gambling rules. Special rules are included for each variation when combining this with the normal game.

There will be other variations available as Slugfest has invited players to create their own games with the deck and the ones deemed best will be included in later rules updates.

",http://cf.geekdo-images.com/hGlX7uzoP0YoSjYZmquRYrV6Z-U=/fit-in/200x150/pic843275.jpg
5694,Highly Suspect,2002,6.26211,109,1.3333,2,4,20,20,Children's,Children's Game Puzzle ,,"In Highly Suspicious 2-4 detectives are chasing the crook who's hiding in the park. The bord is tiltable, and by tilting the board in one direction all detectives and the crook will walk as far to this side as they can, until they hit an obstacle. The goal is to get your detective to land on a square next to the crook, thus catching him.

Ages 6 and up

A winner of the 1997 Concours International de Créateurs de Jeux de Société.

",http://cf.geekdo-images.com/pe6xP4MBpKgNXx_i8TW9nvHp42A=/fit-in/200x150/pic21512.jpg
36623,Second World War at Sea: Coral Sea,2010,6.91966,58,3.0769,2,2,30,30,Wargames,Nautical Wargame World War II ,Hex-and-Counter,"In May 1942, the Japanese sought to capture Port Moresby on the south coast of New Guinea and interrupt communications between the United States and Australia. Such a move, they hoped, would bring the Americans to battle.

The United States Navy needed no special inducement to fight its nation's enemies. Two American aircraft carriers met one small and two large Japanese carriers in the world's first battle between these powerful new warships. For the first time in naval history, a major battle was decided with no warship of either fleet even sighting an enemy ship directly. Aircraft were the new measure of naval power.

Coral Sea is the new introductory boxed game for the Second World War at Sea series. It covers this key battle and is intended as a gateway for players new to the world's most popular series of naval boardgames. The Japanese player must establish new bases in New Guinea and at Tulagi in the Solomon Islands; the American player must stop them. Forces are very closely balanced, and victory will rest with the player who can best make use of his or her resources.

The 22x17-inch operational map covers the Coral Sea off northeastern Australia as well as surrounding waters. Players maneuver their task forces on this map and search for one another with aircraft, submarines and surface ships. When contact is made, player moves to the tactical map.

The tactical map is a generic blue field of hexagons, used to resolve surface combat. There, ships maneuver and fight using their gunnery and torpedo factors. Each player rolls a number of dice according to the ships capabilities, hitting on a result of 6. Gunnery and torpedo damage tables give the results: ships can suffer damage to engines, hull or armament. Air attacks are resolved in similar fashion. The combat systems yield results rapidly but in a historically accurate fashion, giving a good balance of fun and insight.

",http://cf.geekdo-images.com/qt4ulGI3z0ah_uHGAuNSll-ttKM=/fit-in/200x150/pic2257862.jpg
38755,College Basketball Dynasty,2008,7.00278,54,2,1,14,60,60,,Print & Play Sports ,Card DraftingSimulationTile PlacementVariable Player Powers,"From the Rules:

Have you ever wanted to build a basketball dynasty to rival that of Woodens legendary UCLA teams?  How about experiencing the thrill of recruiting, developing and a starting a team of Champions?  What about trying to improve a run-of-the-mill team into a tournament team, all while trying to keep your job?  You can do all of these things a more in Basketball Dynastyin under an hour.

College Basketball Dynasty is a game about recruiting and developing college basketball players, while trying to qualify for the tournament and win a championship.  Each player acts as the head coach of a college basketball team and has 12 years to win as many games, go to as many tournaments and win as many championships as possible.   As the coach, you determine who to recruit (do you want solid season performers or the star who can win in the big game), who to develop, who to start and bench, and what style of team do you want (e.g., a group of 'team players' or bunch of talented 'individuals' who happened to play on the same team).

Components:

1 Six-Sided Die
1 Rules Book
1 School Rating Chart
1 Coach Record Sheet
14 School Roster Boards
25 Red Chips
150 Blue Chips
168 Player Counters (General Supply)

",http://cf.geekdo-images.com/EUz-674mc7dmPq7OaK5nVuK5cWY=/fit-in/200x150/pic395646.jpg
